,title,subtitle,num_colors,url,price,reduced_price,description,details,colors,n_reviews,avg_stars
10,,,,/us/adilette-lite-slides/HQ6118.html,,,"Slip on these colorful Adilette slides and say hello to warm weather, or add socks and wear them anytime. The speckled upper is detailed with an adidas Trefoil logo. The contoured footbed and soft outsole ensure maximum comfort whether you're hitting the showers or the street.",Slip-on; Synthetic upper; Textile lining; Synthetic outsole; Imported; Product color: Off White / Dark Brown / Core White; Product code: HQ6118, Core Black / Core Black / Matte Gold,800,4.7
11,,,,/us/adizero-boston-11-shoes/GV7068.html,,,"The Boston Marathon is a race. But it's also a goal and a training plan during all the days it stays on your mind before the big one. The Adizero Boston 11 shoes are built for mid- to long-distance running. They bring a race-day quality to training, with a propulsive feel that comes from ENERGYRODS, which limit energy loss underfoot. They're fast, but that does not come at the cost of durability — the midsole mixes ultralight Lightstrike Pro cushioning with durable Lightstrike EVA.",Regular fit; Lace closure; Lightweight mesh upper; Flexible feel with support in key areas; ENERGYRODS limit energy loss; Lightstrike Pro+ cushioning; Weight: 9.6 ounces (size 9); Midsole drop: 8.5 mm (heel: 39.5 mm / forefoot: 31 mm); Continental™ Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Grey Three / Zero Metalic / Carbon; Product code: GV7068, Grey Three / Zero Metalic / Carbon,74,4.4
12,,,,/us/nizza/HQ9867.html,,,"Bring '70s style game to your favorite music festivals with this iconic basketball reissue. The lightweight upper makes it's appearance in shadow olive, and the naturally breathable canvas is back to keep your feet as cool and fresh as you feel. Show off your moves with the signature rubber toe bumper and vulcanized outsole, or pick and roll from stage to stage in this versatile low-cut. Only at adidas.",Lace closure; Canvas upper; Textile lining; Vulcanized rubber outsole; Imported; Product color: Shadow Olive / Shadow Olive / Impact Yellow; Product code: HQ9867, Core Black / Cloud White / Cloud White,1641,4.7
13,,,,/us/copa-sense.1-indoor-soccer-shoes/GW6170.html,,,"Love your teammates. Respect your rivals. Above all, make the ball your friend. Feel the game in these adidas Copa Sense soccer shoes. Their supple leather forefoot and foam Touchpods combine to help you keep the ball under your spell. Sitting on a grippy rubber outsole, the soft EVA midsole cushions every stride on flat indoor courts.",Regular fit; Lace closure; Synthetic upper with leather vamp; Touchpods absorb shock; EVA midsole; Textile lining; Rubber outsole for indoor surfaces; Imported; Product color: Team Solar Yellow / Core Black / Solar Red; Product code: GW6170,,,
14,,,,/us/x-speedportal.3-firm-ground-soccer-cleats/GW8456.html,,,"Good players create time and space. Great ones leave them both behind. Unlock multidimensional speed in adidas X Speedportal. Additional forefoot studs on the lightweight outsole of these adidas soccer cleats ensure rapid reactions on firm ground. Up top, the soft, coated textile upper includes a supportive flat-knit collar and rigid TPU external heel lock to keep you strapped in for every cut and sprint.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Coated textile upper; External heel lock; Firm ground outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Clear Aqua / Power Blue / Solar Yellow; Product code: GW8456, Core Black / Solar Red / Team Solar Green,135,4.0
15,,,,/us/sl20-x-marimekko-shoes/GZ4797.html,,,"Lace up these adidas x Marimekko running shoes and get an instant mood boost. Color details embody the Finnish brand's joyful style that celebrates female empowerment. Ultralight Lightstrike cushioning delivers a comfortable stride and a boost of speed when you want it.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Lace closure; Lightweight mesh upper; Lightstrike cushioning; Textile lining; Continental™ Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Core Black / Matt Purple Met. / Collegiate Navy; Product code: GZ4797,,3,4.7
16,,,,/us/predator-edge.3-laceless-firm-ground-soccer-cleats/GW1000.html,,,"Swerve. Control. Power. adidas Predator has all angles covered. Hit the pitch and find your edge in these firm ground soccer cleats. Deployed across their laceless coated textile upper, grippy Control Zone print assists you with every touch of the ball. Underneath, an eye-catching, angular TPU outsole ensures you stay in charge on dry natural grass.",Regular fit; Laceless construction; Control Zone textured upper; Stretchy mid-cut collar; Textile lining; TPU firm ground outsole; Imported; Product color: Solar Red / Team Solar Green / Core Black; Product code: GW1000, Cloud White / Solar Yellow / Power Blue,128,4.4
17,,,,/us/terrex-hyperhiker-low-hiking-shoes/GZ9219.html,,,"Get them hiking early. Hitting the trail feels great when kids have these adidas hiking shoes on their feet. They have the Lightweight feel of a trail running shoe with the extra stability and durability of a hiking shoe to keep kids exploring. Reflective hits shine in low light. Their lugged rubber sole grips all surfaces with confidence.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Abrasion-resistant textile upper with mud guard; Lightweight feel; Reflective details; Lightweight EVA midsole; Weight 6 ounces (size 9); Midsole drop: 10 mm; TRAXION outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Core Black / Core Black / Grey Five; Product code: GZ9219,,122,4.8
18,,,,/us/adidas-x-lego-sport-pro-shoes/HP2114.html,,,"Let your little builder bring their LEGO® bricks with them wherever they go. Watch your kids smile with glee as they pull on these adidas running shoes. The elastic laces plus hook-and-loop strap create a snug, secure fit. The grippy outsole leaves a happy trail of LEGO® tracks behind them.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Elastic lace closure with hook-and-loop strap; Knit textile upper; TPU heel counter and Torsion bar; Textile lining; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Core Black / Core Black / Red; Product code: HP2114, Red / Off White / Shock Blue,194,4.7
19,,,,/us/ultraboost-22-shoes/GX6658.html,,,"With the help of 1.2 million foot scans, we updated Ultraboost with a complete 360° female fit improvement. And we didn't stop there. We re-engineered the rubber outsole. We tested hundreds of prototypes. We kept going until we saw visible improvements in performance. The result? 4% more forefoot energy return, compared to Ultraboost 21 for women. The adidas PRIMEKNIT upper includes a narrower heel fit, designed to avoid heel slip and blisters. You'll be riding on a BOOST midsole with a Linear Energy Push system. The shoe's upper is made with yarn containing 50% Parley Ocean Plastic —  reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean.",Regular fit; Lace closure; adidas PRIMEKNIT textile upper; Soft heel fit; Linear Energy Push system; BOOST midsole; Weight: 289 g (size UK 5.5); Stretchweb outsole with Continental™ Better Rubber; Yarn in upper contains at least 50% Parley Ocean Plastic  and 50% recycled polyester; Imported; Product color: Core Black / Cloud White / Solar Yellow; Product code: GX6658, Beam Pink / Core Black / Cloud White,937,4.7
20,,,,/us/adistar-shoes/GY1684.html,,,"The distance running shoe inspired by the idea of perpetual motion and tested over 4,500 km. Adistar combines a soft, lightweight REPETITOR foam platform with REPETITOR +, a firmer foam, to create a dual density midsole. The firmer 15% recycled EVA in the heel protects and helps stabilize any heel strike. Forward propulsion is enhanced by the rocker geometry as well as an overall 6mm drop heel to toe. Strike soft and push forward with a shoe designed to go the distance.",Regular fit; Lace closure; Engineered mesh upper with internal support cage; Lockdown feel; Rocker geometry; REPETITOR+ midsole; Weight: 11.3 ounces; Midsole drop: 6 mm (heel: 37.5 mm / forefoot: 31.5 mm); Continental™ Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic  and 50% recycled polyester; Imported; Product color: Grey Five / Solar Green / Linen Green; Product code: GY1684, Almost Blue / Altered Blue / Almost Pink,370,4.6
21,,,,/us/ultraboost-dna-climacool-shoes/GV8760.html,,,"How could the Ultraboost DNA get any better? We asked that question and came up with the answer — infuse it with style from the cult classic Climacool shoes. Here they are, with all of the premier features from each iconic running shoe, including foot-hugging adidas PRIMEKNIT and responsive BOOST in the midsole. The next-level style is all its own.",Regular fit; Lace closure; adidas PRIMEKNIT upper; Fitcounter molded heel counter; BOOST midsole; Textile lining; Stretchweb outsole with Continental™ Rubber; Upper contains a minimum of 50% recycled content; Imported; Product color: Linen Green / Carbon / Core Black; Product code: GV8760,,68,4.7
22,,,,/us/superstar-x-andré-saraiva-shoes/GZ1755.html,,,"Help your little one spread the love and celebrate the planet with every step (no matter how wobbly that step is). These infants' adidas Superstar shoes were designed in collaboration with Swedish artist André Saraiva. The graffiti-style artwork pairs with his signature smiling Mr. A icon to give them plenty of reasons to smile.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Lace closure; Synthetic upper; Synthetic lining; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Cream White / Cream White / Core Black; Product code: GZ1755,,6,4.7
23,,,,/us/nizza-rf-74-shoes/GX8340.html,,,"These adidas Nizza RF shoes bring back the classic canvas upper and Vulcanized outsole of the '70s basketball icon in a low top style you can wear anywhere. They're updated with serrated 3-Stripes and a pull tab at the heel that makes them easy to slip on and off.

Our cotton products support more sustainable cotton farming.",Regular fit; Lace closure; Canvas upper; Leather lining; Vulcanized rubber outsole; Supports the Better Cotton Initiative; Imported; Product color: Ecru Tint / Cream White / Core Black; Product code: GX8340,,53,4.9
24,,,,/us/ozelia-shoes/FZ5881.html,,,"Make a statement in these adidas OZELIA shoes. They hail from the '90s adidas archive and that era of bold, unapologetic expression. Bright colors and luscious, fluid textures come together in an eye-catching profile. Plush Adiprene cushioning ensures that comfort isn't sacrificed for style.",Lace closure; Synthetic upper; Textile lining; Adiprene cushioning; Rubber outsole; Imported; Product color: Core Black / Collegiate Gold / Pulse Blue; Product code: FZ5881, Core Black / Collegiate Gold / Pulse Blue,2021,4.7
25,,,,/us/adilette-lite-slides/FU7592.html,,,"Full-time vacation vibes. These Adilette Lite Slides free your feet. (Or wear them with socks, no judgment here.) This pair features a super-soft footbed for an instantly comfy feel. There's an adidas Trefoil on top so you can feel sporty, even when you're lounging.",Slip-on; Synthetic bandage upper; Super-soft feel; Cushioned sporty slides; Synthetic outsole; Imported; Product color: Grey Three / Cloud White / Grey Three; Product code: FU7592, Grey Three / Cloud White / Grey Three,1912,4.7
26,,,,/us/predator-edge-plus-firm-ground-soccer-cleats/HR1560.html,,,"Swerve. Control. Power. adidas Predator has all angles covered. Hit the pitch and find your edge in these firm ground soccer cleats. On top, a laceless Zone Skin upper includes discrete ribbed sections, each excelling at a different type of cleat-to-ball contact. Underneath, a Power Facet diverts weight to the forefoot for fierce strikes. The adaptive adidas PRIMEKNIT collar locks you in while you establish control.",Regular fit; Laceless construction; adidas PRIMEKNIT upper; Two-piece adidas PRIMEKNIT collar; Zone Skin rubber control zones; Firm ground outsole; Imported; Product color: Silver Metallic / Core Black / Team Solar Green; Product code: HR1560, Solar Red / Team Solar Green / Core Black,156,4.1
27,,,,/us/nizza-shoes/GX5886.html,,,"Make it drip. These juniors' adidas shoes are drizzling with eye-catching details. Making the most of their basketball pedigree, they have a low top profile and precisely stitched lines on the upper. The bright midsole and outsole take the minimalist look up a notch, finishing with a paint-drip design trickling from the 3-Stripes.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",Lace closure; Synthetic upper; Textile lining; Vulcanized rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Cloud White / Core Black / Solar Yellow; Product code: GX5886,,6,5.0
28,,,,/us/copa-sense.2-firm-ground-soccer-cleats/GW3579.html,,,"When you step onto the pitch, don't just play the game. Feel it. Get closer to the ball in these adidas Copa Sense soccer cleats. Created to excel on dry natural grass, they have a stretchy collar that makes for easy on and off in the dressing room and solid lockdown on the pitch. The soft leather forefoot is designed for assured touches to keep you a class apart.","Regular fit; Lace closure; Leather upper; Seamless, soft touch; Contoured anatomical fit; Textile lining; TPU studded outsole; Imported; Product color: Team Solar Yellow / Core Black / Solar Red; Product code: GW3579",,74,3.6
29,,,,/us/superstar-360-shoes/GX1868.html,,,"Help them shake up their sneaker game with this fun take on the adidas Superstar 360 shoes. Kids will delight in the colorful allover print of Trefoil logos. Lightweight EVA cushioning and deep flex grooves ensure maximum comfort and movement.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Slip-on; Two-layer mesh upper; Stretchy and snug; OrthoLite® sockliner; Adifit length-measuring insole; One-piece EVA outsole with deep flex grooves; Upper contains a minimum of 50% recycled content; Imported; Product color: Core Black / Cloud White / Semi Impact Orange; Product code: GX1868, Core Black / Cloud White / Semi Impact Orange,5,5.0
30,,,,/us/adidas-superstar-360-x-lego-shoes/GV8880.html,,,"You know that your budding builder loves to get creative with LEGO® bricks, so why not help them show off that passion with their shoes? The classic silhouette that made the adidas Superstar shoes iconic gets a fun update with these kids' adidas Superstar x LEGO® shoes. The slip-on design has a soft, stretchy textile upper and an EVA outsole with flex grooves to keep them comfy for any adventure. The heel patch adds a playtime twist: it's a LEGO® brick with knobs that kids can build other bricks onto.

Made with a series of recycled materials, this upper features at least 50% recycled content.",Snug fit; Slip-on; Two-layer stretch mesh upper; OrthoLite® sockliner; Adifit length-measuring insole; EVA outsole with deep flex grooves; Upper contains a minimum of 50% recycled content; Imported; Product color: Pantone / Pantone / Pantone; Product code: GV8880,,18,4.9
31,,,,/us/pureboost-22-shoes/GW0907.html,,,"You don't have to run far to feel the benefits of training. Slip on these adidas shoes and you're only a few miles away from a good mood. They're designed for short runs, with a BOOST midsole that offers incredible energy return with every step. The Stretchweb outsole flexes naturally for an energized ride, and Continental™ Rubber gives you superior traction.",Regular fit; Lace closure; Textile upper; BOOST midsole; Textile lining; Midsole drop: 10 mm (heel: 20 mm / forefoot: 10 mm); Stretchweb outsole with Continental™ Rubber; Upper contains a minimum of 50% recycled content; Imported; Product color: Core Black / Gold Metallic / Carbon; Product code: GW0907, Cloud White / Silver Metallic / Core Black,41,4.7
32,,,,/us/adilette-slides/GY2103.html,,,"An icon of adidas Originals, the Adilette slides have been around since 1972. That's five decades of absolute comfort, casual ease and essential adidas style. So slide into this pair and celebrate the legacy with us. It has all the goods, from the bandage upper and the 3-Stripes to an ""Adilette since 1972"" graphic on the footbed.",Regular fit; One-piece slip-on construction; Quick-dry polyurethane bandage upper; Textile lining; Contoured footbed; Soft rubber outsole; Imported; Product color: Bliss Blue / Cloud White / Off White; Product code: GY2103, Core Black / White / Core Black,5388,4.6
33,,,,/us/nizza-bonega-x-shoes/GY1564.html,,,"Statement makers and risk takers, these adidas shoes don't just inspire the outfit — they are the outfit. With an exaggerated rippled outsole, they stand tall on a slight platform to give you a boost without sacrificing any comfort. A padded upper and foam sockliner add comfort, and the zip down the back means easy on, easy off. Utilitarian-inspired laces up the attitude and edge.",Regular fit; Lace closure with heel zips; Textile upper with nylon details; Textile lining; Memory foam sockliner; Rubber outsole; Imported; Product color: Beam Orange / Beam Orange / Core Black; Product code: GY1564,,,
34,,,,/us/solarboost-3-shoes/FW9139.html,,,"In order to trust your run, you need to trust your shoes. Now you can trust in the power of running with SolarBoost 3. Our LEP system allows you to get optimal energy return while our specially developed Control Rail offers complete control and stability every time you lace up. The Boost midsole is the most responsive adidas cushioning to date and is engineered to provide energy return for a responsive and stable run. Go further and faster with less energy.",Regular fit; Lace closure; Engineered mesh upper; Stable feel; Heel counter; Boost midsole; Weight: 9.5 ounces (size 9); Midsole drop: 10 mm (heel 32 mm / forefoot 22 mm); Stretchweb outsole with Continental™ Rubber; Primegreen; Imported; Product color: Core Black / Halo Silver / Grey Six; Product code: FW9139,,138,4.5
35,,,,/us/predator-edge.3-indoor-soccer-shoes/GV8509.html,,,"Swerve ordinary to find your edge. Introduce a brand-new side to your game in these juniors' adidas Predator indoor soccer shoes. Deployed across their soft synthetic upper, grippy Control Zone print assists you with every touch of the ball. The combination of an adaptive collar and non-marking rubber outsole keeps you stable and in charge on flat, indoor courts.",Regular fit; Lace closure; Control Zone textured upper; Two-piece mid-cut collar; Non-marking rubber outsole for indoor surfaces; Imported; Product color: Cloud White / Solar Yellow / Power Blue; Product code: GV8509, Cloud White / Solar Yellow / Power Blue,12,4.7
36,,,,/us/superstar-shoes/GW1794.html,,,"There's never a bad time or place for the adidas Superstar shoes. That's been proven over the course of over 50 years. Courts. Stages. Streets. Where DON'T they make an impression? These rubber shell-toe sneakers step things up even more, disrupting the usual vibe with a low-key, vintage aesthetic that pulls inspiration from the archives.",Lace closure; Full-grain leather upper; Textile lining; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Shadow Navy / Cream White / Cloud White; Product code: GW1794, Core Black / Core Black / Core Black,2589,4.7
37,,,,/us/y-3-shiku-run-shoes/GW8651.html,,,"""Y-3 is a strong examination of the blend of sport and style and the tension caused by mixing tradition with all that is modern.""  — Yohji Yamamoto 

Y-3 promotes a strong adidas identity with the Shiku Run Shoes. Between the layered open mesh and woven upper, prominent 3-Stripes create an X-ray effect that can subtly be seen and felt. The innovative trainers have lightweight, enhanced cushioning. A detailed cord system and leather accents elevate the look.",Lace closure; Woven upper with leather detailing; Leather lining; Cord system around upper; EVA midsole; Rubber outsole; Imported; Product color: Talc / Black / Bliss; Product code: GW8651, Talc / Black / Bliss,17,3.8
38,,,,/us/adidas-by-stella-mccartney-earthlight-mesh-shoes/GX2190.html,,,"Find your stride in the adidas by Stella McCartney Earthlight running shoes. Don't be fooled by the stylish design and sophisticated details. This shoe is designed for city running as much as everyday wear.

Take these mesh shoes out for a 10 km run, and you won't be disappointed. The partially recycled EVA midsole cushions your entire foot and to return your energy with every step.

Even the mesh details on the upper shoe are as much for function as style. Made in part with Primeblue recycled materials, they keep the air flowing through and your feet feeling cool.",Regular fit; Lace closure; Mesh upper; Textile lining; Recycled EVA midsole made with 10% recycled material derived from production waste; Rubber outsole; adidas by Stella McCartney logo; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester / Vegan alternative; Imported; Product color: App Signal Orange / App Signal Orange / Core Black; Product code: GX2190, Shock Yellow / Shock Yellow / Core Black,97,4.6
39,,,,/us/trx-vintage-shoes/HQ9851.html,,,"Throw it back to early adidas running style with these TRX Vintage shoes. The textile upper and suede overlays root the look in quintessential adidas heritage, though the bright colors bring in a modern edge. From morning to night, the EVA midsole has you covered with turned-up comfort levels.",Lace closure; Textile upper with stitched suede overlays; Textile lining; EVA midsole; Rubber outsole; Imported; Product color: Core Black / Core White / Core Black; Product code: HQ9851,,40,5.0
40,,,,/us/copa-sense.3-firm-ground-soccer-cleats/GZ1385.html,,,"When you step onto the pitch, don't just play the game. Feel it. Get closer to the ball in these juniors' adidas Copa Sense soccer cleats. Their soft synthetic upper includes a stretchy, sock-like construction to keep you locked in and reduced internal seams so nothing takes you out of the zone. The TPU firm ground outsole keeps you a class apart on dry natural grass.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",Regular fit; Lace closure; Synthetic upper; Supportive sock-like construction; Textile lining; Reduced seams and inner material; TPU firm ground outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Team Solar Yellow / Core Black / Solar Red; Product code: GZ1385, Core Black / Bright Cyan / Team Solar Yellow,18,4.9
41,,,,/us/ozelle-shoes/GX1729.html,,,"These adidas shoes update an OG running sneaker with a mix of lightweight materials and an of-the-moment chunky rubber outsole. And the inside is on point, too, with Cloudfoam cushioning that feels comfy even when you're flat-out busy. 3-Stripes and low-key adidas graphics provide the finishing touches.",Regular fit; Lace closure; Textile upper; Cloudfoam midsole; Textile lining; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Almost Pink / Bliss Orange; Product code: GX1729,,13,4.9
42,,,,/us/solarglide-5-shoes/GY3485.html,,,"Whether you're building consistency, upping your distance or training for a personal best, Solarglide 5 are the shoes you leave by the door to support your goals every single day. They're packed with performance technology, from the BOOST midsole to the knit upper and the adidas LEP 2.0. This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean.",Regular fit; Lace closure; Circular knit textile upper; BOOST midsole; Continental™ Rubber outsole; Weight: 9.9 ounces; Midsole drop: 10 mm (heel: 36 mm / forefoot: 26 mm); adidas LEP 2.0; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Core Black / Almost Blue / Beam Pink; Product code: GY3485, Grey Two / Silver Metallic / Wonder Mauve,136,4.5
43,,,,/us/busenitz-shoes/GX9746.html,,,"Inspired by the legendary Copa Mundial, the Busenitz was designed to be a responsive shoe that offers a locked-in fit and optimal feel for board control. Just like Dennis himself, the Busenitz's legacy keeps going strong with a premium leather upper, flexible cupsole, molded Adiprene sockliner and Geofit collar. The result is a modern staple inspired by the archives for skateboarding.",Regular fit; Lace closure; Premium leather upper; Geofit padded collar; Adiprene sockliner; Rubber cupsole; Imported; Product color: Core Black / Grey One / Gold Metallic; Product code: GX9746, Core Black / Cloud White / Gold Metallic,2138,4.6
44,,,,/us/predator-edge.1-turf-soccer-shoes/GZ6101.html,,,"Swerve ordinary to find your edge. Introduce a brand-new side to your game in these adidas Predator turf soccer shoes. Sitting on a flexible Bounce midsole, their Zone Skin upper includes discrete ribbed sections, each one excelling at a different kind of shoe-to-ball contact. The adaptive adidas PRIMEKNIT collar locks you in while you establish control of the court.",Regular fit; Lace closure; adidas PRIMEKNIT upper; Two-piece adidas PRIMEKNIT collar; Bounce midsole; Zone Skin rubber control zones; Rubber outsole for artificial turf; Imported; Product color: Cloud White / Solar Yellow / Power Blue; Product code: GZ6101,,,
