,title,subtitle,num_colors,url,price,reduced_price,description,details,colors,n_reviews,avg_stars
10,,,,/us/stabil-next-gen-handball-shoes/GW0814.html,,,"Next time you hit the changing rooms, make sure your rivals know they've been in a game. These adidas Stabil Next Gen shoes are designed to help you dominate indoor courts. Lightweight and sleek, their adidas PRIMEKNIT upper has heat-pressed sidewalls to add support for every direction shift. The grippy outsole has rounded edges for more natural movement. The BOOST midsole is framed in EVA to provide the perfect balance of cushioning and stability.

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",, Grey Two / Team Navy / Team Collegiate Red,9,4.6
11,,,,/us/astir-shoes/HP9763.html,,,"They may have missed the '00s the first time around, but they can relive the decade in these kids' adidas Astir shoes. A tribute to the era of rhinestones and bucket hats, these shoes earn style points with bold proportions and oversize eyelets. Based on Y2K runners, they feel ultra comfortable with a soft one-piece EVA midsole and Adifit insole.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",,,1,5.0
12,,,,/us/agent-gil-restomod-basketball-shoes/GY2415.html,,,"Flashy and exuberant — two words that reflect Gilbert Arenas' style on and off the hardwood. These signature adidas basketball shoes live up to that intent with tiger-print details and his signoffs on the heel and tongue. A BOOST drop-in responds to every move, and outsole pods give you the lateral traction you need to change directions like Agent Gil.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",, Pantone / Core Black / Vivid Green,16,4.8
13,,,,/us/nmd_r1-v2-shoes/HP2939.html,,,"The future is now. The original running-inspired style that made you love the adidas NMD_R1 shoes gets updates to make you look and feel like you walked right out of a time machine. Modern overlays give these juniors' kicks a cyberpunk vibe. Long commutes and slick city sidewalks are no problem, thanks to BOOST cushioning and the grippy rubber outsole beneath your feet.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",, Core Black / Cloud White / Core Black,21,4.2
14,,,,/us/stan-smith-bonega-shoes/GY9343.html,,,"The look you know and love, just on a bold platform outsole. It's only one change, and yet it makes all the difference to these adidas Stan Smith shoes. The elevated outsole stands out even more with double-layered foxing tape to create extra emphasis on the proportions. The smooth, luxe upper adds a premium element to the look, making them the perfect balance of high and low, and the perfect shoe to go with everything.",, Cloud White / Cloud White / Green,66,4.3
15,,,,/us/dame-8-big-mood-basketball-shoes/GW4336.html,,,"Champions are made in the ring. Damian Lillard brings that mentality to the hardwood. These signature shoes from Dame and adidas Basketball are all about Lillard's love for the sweet science — a love he cultivated as a child from outside the ring and has built upon during rigorous off-season training sessions. It's all about preparation for when the game is on the line, but emoji-inspired graphics on the upper and bold colors throughout show Dame isn't always all-business.",,,23,4.8
16,,,,/us/grand-court-cloudfoam-lifestyle-court-comfort-style-shoes/GW7114.html,,,"They say there's nothing new in the world. And that's OK. Just take a look at these '70s-inspired adidas sneakers. The classics never looked, or felt, so wearable. These Grand Court shoes feature Cloudfoam Comfort cushioning that makes them easy to wear day in and day out. It's exactly what you'd expect from a shoe that's been around for decades. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",, Cloud White / Cloud White / Gold Metallic,33,4.8
17,,,,/us/retropy-e5-shoes/GX1812.html,,,"Retro vibes meets modern proportions. With the adidas Retropy E5 Shoes, we used the famed Racing 1 as the design foundation to craft a silhouette filled with equal parts nostalgia, modernity and comfort. Plush BOOST cushioning returns energy with every step that you take.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",, Frost Pink / Almost Pink / Ecru Tint,47,4.8
18,,,,/us/fortarun-shoes/GV9473.html,,,"For children who aren't tying bunny ears just yet, these kids' adidas running shoes have elastic laces that make them easy to pull on and off. A top strap ensures a snug, secure fit. On the outside, colorful details on the textile upper mean they're easy to spot on the playground. Inside, the soft Cloudfoam midsole supports all their jumps, leaps and skips. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",, Core Black / Cloud White / Green Oxide,38,4.7
19,,,,/us/nmd_r1-shoes/HQ6192.html,,,"As kids discover their world, every day is a new adventure. And with their flexible comfort and retro style, these adidas NMD_R1 Shoes are ready to come along for the ride. Neutral colors mean versatility and staying power, even as their favorite outfit changes. The stretchy mesh upper makes the shoes easy to slip on and off, and the BOOST midsole cushions and returns energy with every step. A durable rubber outsole gives them traction and a sturdy foundation.

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",, Royal Blue / Royal Blue / Grey One,3,3.7
20,,,,/us/nmd_r1-v3-shoes/GY4146.html,,,"A play on transparency, these adidas NMD_R1 V3 Shoes continue to build on the NMD franchise's signature expression of tactical tech. Here's what you need to know about the BOOST cushioning: it makes every step feel supported. Which is great, since you take a lot of them throughout the day. The other thing to know is that it's partially encapsulated in TPU, met by the TPU heel plugs that signal that these are in fact NMD sneakers. They have a laser-cut upper, complete with embroidered details for a fresh take on the iconic style.",, Grey One / Off White / Halo Silver,38,4.5
21,,,,/us/nmd_r1-shoes/HP7826.html,,,"'80s-inspired running style made for everyday exploration. This remastered version of the adidas NMD_R1 shoes is the cutting-edge evolution of the original, with a fresh monochromatic palette. The stretchy knit upper hugs your foot for comfort on the go. Long commutes and slick city sidewalks are no problem, thanks to the grippy rubber outsole and energy-returning BOOST midsole beneath your feet.

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",, Core Black / Core Black / Core Black,2557,4.6
22,,,,/us/oznova-shoes/GW6819.html,,,"What if your most unapologetic shoes were also your most comfortable ones? Well, now they are. The next evolution of the OZ line, these adidas shoes look like the future and feel like pure comfort. Adiplus cushioning offers the pillowy-soft feel, and bold proportions serve up winning style. The best part is that you can wear them with everything you own.",, Cloud White / Ecru Tint / Wonder White,13,4.5
23,,,,/us/retropy-e5-shoes/GX9819.html,,,"Retro sneakers are all that, full stop. But even the best things in life could always use a little refresh. With a modernized shape and on-point details, this classic adidas shoe makes everything from errands to your work outfit that much better. BOOST puts that spring in your step with soft comfort. Stitched suede is crisp yet casual, giving you an athletic look that's versatile too.",, Focus Olive / Core White / Beam Orange,838,4.7
24,,,,/us/lunar-new-year-d.o.n-issue-3-gca-basketball-shoes/GY0328.html,,,,,,40,4.6
25,,,,/us/adifom-sltn-shoes/HP6480.html,,,"When comfort is your number-one priority, these adidas shoes deliver. They wrap your feet in it, from the pockets of foam in the lining to the foam upper. They look good too. Design from the archives combines with modern influences to keep things simple, sleek and super versatile. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",, Legend Ink / Legend Ink / Solar Red,34,4.6
26,,,,/us/solarglide-5-shoes/GX6721.html,,,"Whether you're building consistency, upping your distance or training for a personal best, Solarglide 5 are the shoes you leave by the door to support your goals every single day. They're packed with performance technology, from the BOOST midsole to the knit upper and the adidas LEP 2.0. This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean.",, Grey Two / Silver Metallic / Wonder Mauve,136,4.5
27,,,,/us/ultraboost-5.0-dna-x-marvel-black-panther-shoes/HR0518.html,,,"These adidas Ultraboost 5.0 shoes pay homage to Marvel's Black Panther. Designed for short runs and long walks, the running shoes mix a supportive adidas PRIMEKNIT upper with the incredible energy return of BOOST. A graphic element on the heel counter adds the finishing touch.",,,32,4.8
28,,,,/us/adidas-x-lego-racer-tr-shoes/GX1995.html,,,"As kids' LEGO® bricks creations get bigger, their play gets more adventurous. The good news is that these adidas shoes are there for the journey. They have a Cloudfoam midsole to help them run and climb in comfort. An eye-catching LEGO® tech print and a LEGO®-themed design on the 3-Stripes and heel complete the look.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",, Shock Blue / Off White / Core Black,4,5.0
29,,,,/us/nmd_r1-strap-shoes/GW9470.html,,,"In a constantly changing world, be part of the change for good. Join our mission to help end plastic waste by slipping on these adidas NMD_R1 Strap shoes. As expected for an NMD, the signature elements are there. You have the sock-like knit upper, the plush BOOST midsole and, of course, the iconic heel plugs. One big difference? The strap, which replaces the laces to create a streamlined, modern look.",, Halo Blush / Cloud White / Simple Brown,18,4.3
30,,,,/us/nizza/HQ9866.html,,,"Bring '70s style game to your favorite music festivals with this iconic basketball reissue. The lightweight upper makes it's appearance in shadow olive, and the naturally breathable canvas is back to keep your feet as cool and fresh as you feel. Show off your moves with the signature rubber toe bumper and vulcanized outsole, or pick and roll from stage to stage in this versatile low-cut. Only at adidas.",, Core Black / Cloud White / Cloud White,1641,4.7
31,,,,/us/terrex-trailmaker-hiking-shoes/FW9324.html,,,"Get them outside and exploring. The adidas Terrex Trailmaker Hiking Shoes let kids roam with confidence. Durable, lightweight and with a grippy outsole, they provide comfort and support on the trail. Small hands can manage the hook-and-loop strap. Traditional laces allow for a snug fit.",, Grey Five / Core Black / Aluminium,89,4.4
32,,,,/us/adizero-rose-1.5-low-restomod-basketball-shoes/GY9124.html,,,"These Adizero Rose Restomod shoes from adidas Basketball are an ode to Derrick's early career. Classic D-Rose details are enhanced with Restomod upgrades, like a Lightstrike midsole for ultra-lightweight cushioning and a Puremotion outsole for superior grip. The shoes built for one of the fastest players are now lighter than ever.",, Core Black / Vivid Red / Silver Metallic,4,4.5
33,,,,/us/forum-84-low-adv-shoes/GW6933.html,,,"Inspired by a court classic, The Forum 84 Low ADV reimagines the original for skateboarding using modern tech and streamlined style. Using modified panelling for better fit and feel, The Forum 84 Low ADV offers increased durability and cupsole construction, designed with boardfeel, comfort and mid-top support in mind.",, Core Black / Core White / Core White,,
34,,,,/us/suru365-slip-on-shoes/GW7208.html,,,"Little shoes for a big personality. These infants' adidas trainers are so Colorful they'll make you, your little one and everyone else smile. The light, flexible outsole bends with each step, and they're also super grippy to keep them steady on a variety of surfaces. Just slip them on, stick down the hook-and-loop straps for a snug fit and you'll be on your way with happy faces.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solution to help end plastic waste.",,,,
35,,,,/us/hello-kitty-astir-shoes/GW7166.html,,,"Life is more fun with friends. Good thing you'll always have one around when you're wearing these adidas shoes. The fun-loving character Hello Kitty dangles from a keychain on the laces, celebrating friendship. Going all in on Y2K nostalgia, these shoes are based on a running shoe from back then. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",, Purple / Purple / Bliss,609,4.8
36,,,,/us/adidas-x-lego-sport-pro-shoes/GZ2415.html,,,"Some things you never outgrow. Lace up these juniors' adidas running shoes and bring your LEGO® bricks with you wherever you go. Overlapping patterns on the knit upper, plus classic LEGO® color combos, add cool style. The grippy outsole creates a winding trail of LEGO® tracks behind you.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",, Red / Off White / Shock Blue,155,4.8
37,,,,/us/adilette-tnd-slides/GX9709.html,,,"Inspired by the beloved adidas classic, these Adilette slides bring versatile comfort and sporty style to any occasion. The hook-and-loop top strap adjusts easily for a snug fit, while the quick-dry footbed is right at home from the pool deck to the locker room to the beach. A unique design shows some love for the Colombian Football Federation",, Core Black / Cloud White / Light Blue,269,4.7
38,,,,/us/ultra-4dfwd-shoes/GZ6941.html,,,"Experience a smooth run with the Ultra 4DFWD running shoes. They combine the upper of our iconic Ultraboost with a 3D-printed adidas 4DFWD midsole that's innovated to compress forward, reducing braking forces and transforming the impact energy into forward motion. The result provides a smooth transition and unique gliding experience. An adidas PRIMEKNIT upper hugs the foot with targeted areas of support, while the Continental™ Rubber outsole provides extra grip in all weather conditions.

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",, Core Black / Core Black / Carbon,229,4.8
39,,,,/us/flopshot-spikeless-golf-shoes/GY8523.html,,,"When you want casual style without sacrificing performance on the course, these adidas golf leather shoes have you covered. BOOST cushioning delivers energy return while a soft heel pad offers comfort with each step to keep you feeling comfortable through your round and beyond. The spikeless flexible outsole provides flexibility and grip on any terrain and transitions easily from course to clubhouse.",, Cloud White / Gold Metallic / Blue Rush,94,4.4
40,,,,/us/nizza-shoes/GX1945.html,,,"Throw it back to the '70s with these adidas Nizza Shoes. Classic 3-Stripes deliver all the charm of the original while a tie-dye print adds a colorful update to the canvas upper. The rubber toe and vulcanized outsole cradle your feet in comfort.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",, Core Black / Cloud White / Cloud White,1641,4.7
41,,,,/us/galaxy-6-shoes/GW4132.html,,,"It was true then, and it's true now. adidas designs shoes with athletes in mind. These running shoes can be worn anytime, but they're still equipped with some innovative tech. The lightweight mesh upper lets air flow, and the Cloudfoam midsole gives a springy, cushioned feel. A soft sockliner keeps feet feeling supported, no matter how often you put them through a long walk or workout.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",, Core Black / Cloud White / Core Black,58,4.3
42,,,,/us/superstar-shoes/GV8904.html,,,"Help your little one embrace the magical feeling of seeing a rainbow. This whimsical spin on these classic adidas Superstar shoes inspires toddlers to explore their world with added color. Faded iridescent underlays provide a playful pattern that catches the eye. A snug fit with an OrthoLite® sockliner ensures that their feet will be comfy all day long.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste",,,2,5.0
43,,,,/us/pureboost-22-shoes/HQ1453.html,,,"You don't need a lot to go running. A snack, a playlist and these adidas running shoes will keep you going for the next few miles. Cushioned and responsive, Pureboost is an ultra-comfortable training shoe for short daily runs. adidas BOOST delivers incredible energy return with each step, and the Stretchweb rubber outsole flexes underfoot for an energized ride.",, Core Black / Core Black / Core Black,44,4.6
44,,,,/us/fortarun-sport-running-lace-shoes/GV9465.html,,,"Children clock up the miles, whether they're running, practicing sports or just playing for hours. That's why these kids' adidas sneakers are designed to withstand a lot of scuffs and scrapes. Inside, the Cloudfoam cushioning and pillowy sockliner wrap feet in softness. Outside, the non-marking rubber outsole leaves no trace when the fun comes indoors.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",, Core Black / Cloud White / Green Oxide,38,4.8
45,,,,/us/adilette-shower-slides/GZ5928.html,,,"From the pool deck to the shower to the couch, these slides are made for the work-hard-rest-hard lifestyle. The slip-on construction gives you a snug fit that's easy to kick on and off as needed. Lightweight cushioning keeps your feet cradled in all-day comfort. The adidas script logo adds an extra touch of class to the iconic Adilette look.",, Clear Pink / Clear Pink / Super Pop,590,4.7
46,,,,/us/ozweego-shoes/GV8888.html,,,"Right in the sweet spot between '90s style and futuristic innovation come these juniors' adidas OZWEEGO Shoes. An evolution of the famed retro runners, they fit snug, feel comfortable and look bold. Very bold. But there's no need to save them for special occasions. Easy-to-wear colors mean you can reach for them on weekdays, weekends or whenever.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",, Core Black / Solar Red / Grey Six,63,4.9
47,,,,/us/forum-84-camp-low-shoes/GV6785.html,,,A staple of '80s basketball. A favorite on city streets around the world. The adidas Forum returns with a rugged update. Fresh colors and unexpected materials play up a whole new vibe. The leather upper and famous crisscross strap stay true to the shoes' origins.,, Dark Green / Night Cargo / Cargo Brown,4,5.0
