,title,subtitle,num_colors,url,price,reduced_price,description,details,colors,n_reviews,avg_stars
12,,,,/us/terrex-free-hiker-gore-tex-hiking-shoes/GZ0355.html,,,"Move and explore. These lightweight hiking shoes deliver next-generation comfort and freedom of movement for hikes both long and short. The adidas Primeknit upper hugs your foot for flexible, all-terrain stability, while the Boost midsole delivers endless energy to keep you moving up or down the trail. A GORE-TEX membrane sheds water while letting your feet breathe for all-conditions wear.","Regular fit; Lace closure; adidas Primeknit textile upper; Continental™ Rubber outsole for extraordinary grip even in wet conditions; GORE-TEX lining for waterproof, breathable performance; Responsive Boost midsole; Hugs the foot; Imported; Product color: Core Black / Carbon / Core Black; Product code: GZ0355",,1522,4.7
13,,,,/us/kaptir-2.0-shoes/H00279.html,,,Running can be as much about comfort as it is about style. These adidas running-inspired shoes have a sculpted Cloudfoam midsole that provides pillow-soft comfort. A knit upper and a bold adidas logo complete the look.,Regular fit; Lace closure; Knit upper; Mesh lining; Heel counter; Sculpted Cloudfoam midsole; Synthetic outsole; Imported; Product color: Core Black / Core Black / Carbon; Product code: H00279, Shadow Maroon / Core Black / Cloud White,831,4.6
14,,,,/us/adilette-comfort-slides/GV9735.html,,,The Adilette has been a favorite of beachgoers and poolside loungers since 1972. An embossed adidas Badge of Sport print on the soft bandage upper gives this version of the iconic slides a sporty feel. The contoured footbed delivers the stability the slides are famous for.,Regular fit; Slip-on; Synthetic jelly bandage upper; Lightweight; Contour footbed; Synthetic outsole; Imported; Product color: Core Black / Cloud White / Cloud White; Product code: GV9735, Core Black / Core White / Grey Six,9739,4.7
15,,,,/us/daily-3.0-shoes/GY8115.html,,,"A fresh take on a classic, these adidas shoes blend a heritage feel with modern materials and design. Your walk across campus has never looked or felt this good.",Regular fit; Lace closure; Washed canvas upper; Breathable feel; Everyday skate trainer; OrthoLite® sockliner; Rubber outsole with vulcanized look; Imported; Product color: Crew Navy / Cloud White / Core Black; Product code: GY8115, Dove Grey / Core Black / Cloud White,1896,4.7
16,,,,/us/samba-adv-shoes/GY6939.html,,,"Skateboarding's progression was born in the streets and the Samba was there to push that innovation further. In the '90s, the focus became clean execution with style, and the Samba's classic lines matched skating's direction. The Samba ADV transforms an icon by adding more durability, premium materials, and revamped T-toe construction true to the original and designed for skateboarding.

Made in part with recycled content generated from production waste, e.g. cutting scraps and post-consumer household waste, to avoid the larger environmental impact of producing virgin content.",Lace closure; Suede and leather upper; Adituff toe; Textile lining; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Cloud White / Core Black / Blue Bird; Product code: GY6939, Cloud White / Core Black / Blue Bird,15,4.1
17,,,,/us/nmd_r1-shoes/HQ6190.html,,,"They just started walking, and they're already looking for adventure. Keep them comfy and cute in these toddlers' adidas NMD_R1 Shoes. Neutral colors add versatility for all their ensembles, and a stretchy mesh upper makes it easy to get them on and off wiggly little feet. A BOOST midsole gently cushions every step while the durable rubber outsole provides traction and a sturdy foundation.

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",Regular fit; Lace closure; Mesh upper; BOOST midsole; Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Cloud White / Cloud White / Solar Red; Product code: HQ6190, Royal Blue / Royal Blue / Grey One,,
18,,,,/us/adidas-stan-smith-x-lego-shoes/GV8969.html,,,"They just started walking. Now it's time to make sure they don't step on any stray LEGO® bricks. Let them wear the bricks instead with these toddlers' adidas Stan Smith x LEGO® Shoes. The colorful heel tab celebrates this adidas and LEGO Group partnership while the hook-and-loop closures make the shoes easy to slip back on the next time they get mischievous and try to kick them off.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Hook-and-loop strap closure; Synthetic leather upper; OrthoLite® sockliner; Adifit length-measuring insole; Rubber cupsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Pantone / Pantone; Product code: GV8969,,11,4.8
19,,,,/us/superstar-bonega-shoes/GX1840.html,,,"The look you know and love, just on a bold platform outsole. It's only one change, and yet it makes all the difference to these adidas Superstar shoes. The elevated outsole stands out even more with double-layered foxing tape to create extra emphasis on the proportions. Embroidered 3-Stripes add a premium element to the look, making them the perfect balance of high and low, and the perfect shoe to go with everything.",Regular fit; Lace closure; Coated leather upper; Textile lining; Memory foam sockliner; EVA drop-in; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Core Black / Gold Metallic; Product code: GX1840, Cloud White / Core Black / Gold Metallic,33,3.6
20,,,,/us/ultraboost-22-x-parley-shoes/GX8346.html,,,"The health of the world's oceans is at our feet. Let's start making strides forward. These running shoes give you all the comfort and responsiveness of the Ultraboost, with one big bonus: They're made in part with Parley Ocean Plastic. The foot-hugging adidas PRIMEKNIT upper rides on a BOOST midsole for incredible energy return. The Linear Energy Push system, integrated into the outsole, increases stability for more responsiveness than ever before.","Regular fit; Lace closure; Lightweight sandwich mesh upper; Stable, supportive feel; Linear Energy Push system; BOOST midsole; Midsole drop: 8 mm (heel: 21 mm / forefoot: 13 mm); Stretchweb outsole with Continental™ Rubber; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Non Dyed / Non Dyed / Pulse Blue; Product code: GX8346",,59,4.6
21,,,,/us/adidas-x-lego-sport-pro-shoes/HP2113.html,,,"Grab the heel tab on these infants' adidas running shoes, slide your baby's feet inside and watch their face light up with glee. The grippy outsole creates a fun trail of LEGO® tracks behind them. Classic LEGO® color combos add cool style and more delight for little eyes.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Wide fit; Hook-and-loop straps; Textile upper; TPU heel counter and Torsion bar; Textile lining; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Core Black / Core Black / Red; Product code: HP2113, Red / Off White / Shock Blue,229,4.9
22,,,,/us/predator-edge-plus-firm-ground-soccer-cleats/GW1040.html,,,"Swerve. Control. Power. adidas Predator has all angles covered. Hit the pitch and find your edge in these firm ground soccer cleats. On top, a laceless Zone Skin upper includes discrete ribbed sections, each excelling at a different type of cleat-to-ball contact. Underneath, a Power Facet diverts weight to the forefoot for fierce strikes. The adaptive adidas PRIMEKNIT collar locks you in while you establish control.",Regular fit; Laceless construction; adidas PRIMEKNIT upper; Two-piece adidas PRIMEKNIT collar; Zone Skin rubber control zones; Firm ground outsole; Imported; Product color: Cloud White / Solar Yellow / Power Blue; Product code: GW1040, Solar Red / Team Solar Green / Core Black,156,4.1
23,,,,/us/nmd_r1-refined-shoes/GY4278.html,,,"The past empowers what is to come. Which is why these juniors' adidas shoes take inspiration from archival running styles and reimagine them for the future. Part of that reimagining is the use of Parley Ocean Plastic. Another part is the plush BOOST midsole, which keeps you comfortable during active days so you can move your way without compromise.

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",Regular fit; Lace closure; Mesh upper; Textile lining; BOOST midsole; Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Core Black / Core Black / Grey Five; Product code: GY4278, Core Black / Core Black / Grey Five,43,4.8
24,,,,/us/terrex-snow-cf-winter-hiking-shoes/S80885.html,,,"Kids can hike on snowy trails in these winterized shoes. Made of durable ripstop, they have a waterproof membrane that offers protection from rain and snow. Warm insulation keeps feet cozy, and a grippy outsole helps secure their footing in the woods or on city sidewalks.","Regular fit; Kids'-specific fit; Lace closure with adjustable strap; Ripstop upper with synthetic overlays; Traxion outsole for optimal grip; Seam-sealed Climaproof; Lightweight EVA midsole; PrimaLoft® insulation material for more warmth, even in wet conditions; Weight: 8 ounces (size US 3.5); Imported; Product color: Core Black / Chalk White / Grey Four; Product code: S80885",,134,4.7
25,,,,/us/ozelle-shoes/GW1559.html,,,"Kids learn from falling down and getting back up. These adidas trainers have the good looks to become their go-tos, but they're also built to withstand a lot of play. The chunky, durable EVA outsole and Cloudfoam cushioning make every step feel soft and springy. Elastic laces stretch so they slip on easily, and hook-and-loop straps can be adjusted for a comfy fit. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Elastic laces with hook-and-loop top strap; Mesh upper with synthetic nubuck overlays; Cloudfoam sockliner; Textile lining; EVA outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Aluminium / Wonder White / Grey One; Product code: GW1559, Aluminium / Wonder White / Grey One,10,4.9
26,,,,/us/terrex-ax4-primegreen-hiking-shoes/GZ1723.html,,,"Hello, day off. From forest trails to alpine adventures, the adidas TERREX AX4 hiking shoes are powered by a dual-density design that merges the comfort of a cushioned trail runner with the stability of a hiking shoe. Start wandering.",Regular fit; Lace closure; Mesh and synthetic upper; Dual density EVA midsole; Continental™ Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Pulse Olive / Linen Green / Impact Orange; Product code: GZ1723, Core Black / Carbon / Grey Four,409,4.3
27,,,,/us/adilette-shower-slides/GW8747.html,,,"As the saying goes, you don't mess with a good thing. From a morning at the gym to a midday run to the store or an evening on the couch, adidas Adilette slides have been wrapping feet in lightweight comfort and versatile style since 1972. A commemorative graphic celebrates 50 years of this iconic look.",Regular fit; Slip-on construction; Synthetic upper; Textile lining; Contoured footbed; Cloudfoam midsole; Synthetic outsole; Imported; Product color: Core Black / Wonder White / Core Black; Product code: GW8747, Core Black / Wonder White / Core Black,7435,4.5
28,,,,/us/nizza-rf-shoes/EF1883.html,,,"Inspired by '80s B-ball high tops, these canvas streetwear shoes have an easygoing vibe. A versatile low-cut shape shows off a rubber toe cap and 3-Stripes. A clean-lined sole keeps the look fresh.",Regular fit; Lace closure; Canvas upper; Rubber outsole; Textile lining; Imported; Product color: Cloud White / Cloud White / Off White; Product code: EF1883, Core Black / Cloud White / Off White,173,4.4
29,,,,/us/zntasy-capsule-collection-shoes/GZ2297.html,,,"Whether your priority is fashion or function, everyone can agree on these adidas sneakers. Behind the stylishly muted colors, the shoes are packed with speed-boosting technology. The Lightstrike cushioning helps propel you forward, while the rubber cupsole is firm yet flexible. Style, meet speed. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Lace closure; Textile upper; Lightstrike cushioning; Textile lining; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Cloud White / Off White; Product code: GZ2297, Cloud White / Cloud White / Bright Red,27,4.5
30,,,,/us/response-super-3.0-shoes/GW1376.html,,,"Run against the clock in these sporty adidas running shoes. They feature a breathable mesh upper and a Geofit padded collar that supports your ankles. Bounce at the heel and Bounce+ underfoot increase cushioning for a speedy and springy feel. The rubber outsole provides excellent grip, so feel free to take your run off-road.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Breathable mesh upper; Geofit padded collar; Bounce midsole; Adibouncy EVA sockliner; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Dash Grey / Core Black / Wonder Steel; Product code: GW1376,,17,4.3
31,,,,/us/nmd_r1-shoes/GY4276.html,,,"As toddlers discover the world around them, each day is a new adventure. Help them take it on with these adidas NMD shoes. The mesh upper and BOOST midsole keep them comfortable whether they're walking or crawling, and the stretchy build makes them easy to get on and off. As a plus, the monochrome look goes with any outfit. And time-saving versatility is always nice.

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",Regular fit; Lace closure; Mesh upper; Adifit length-measuring insole; BOOST midsole; Synthetic outsole; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Core Black / Core Black / Grey Five; Product code: GY4276,,6,5.0
32,,,,/us/crazy-1-shoes/GY2405.html,,,These shoes from adidas Basketball pair a retro design with modern features so you can show out every time you step on the hardwood. A herringbone pattern on the rubber outsole supports strong cuts and bold moves through elevated traction. The Torsion System underfoot keeps the ride stable for all four quarters.,Regular fit; Lace closure; Synthetic upper; Torsion System; Textile lining; Herringbone rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Off White / Core Black / Silver Metallic; Product code: GY2405,,9,4.6
33,,,,/us/adilette-comfort-slides/GV7887.html,,,"There's nothing complicated about these kids' adidas slides. Comfort and style go hand-in-hand in simple slip-on sandals that are perfect for a day at the pool, lounging at home or whatever other low-key plans your kid comes up with.",Regular fit; Slip-on construction; Synthetic bandage upper; Cushioned feel; Contoured footbed; Synthetic EVA outsole; Imported; Product color: Rose Tone / Turbo / Rose Tone; Product code: GV7887, Core Black / Cloud White / Core Black,190,4.8
34,,,,/us/zx-1k-boost-shoes/G58922.html,,,"Worthy of the ZX name, these juniors' adidas shoes put innovation on display. Inspired by cutting-edge ZX styles from the archive, this pair shows off a soft mesh upper mixed with synthetic suede. For a hit of modern tech, Boost and EVA combine to create a cushioned midsole that's ready to take on the future, one comfy step at a time.",Lace closure; Mesh and synthetic suede upper; Stable feel; OrthoLite® sockliner; Boost and EVA midsole; Rubber outsole; Imported; Product color: Cloud White / Core Black / Halo Silver; Product code: G58922,,107,4.4
35,,,,/us/astir-shoes/GY5260.html,,,"To be bold is to be you. Express yourself fully with these adidas Astir Shoes. The high-impact look throws it back to the 2000s, a time when there was no such thing as ""too much."" Distinctive details and exaggerated proportions take full inspiration from that era of excess and indulgence.",Women's-specific fit; Lace closure; Closed mesh upper; EVA midsole; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Core Black / Core Black / Cloud White; Product code: GY5260, Purple / Purple / Bliss,609,4.8
36,,,,/us/multix-shoes/GV8012.html,,,"Running shoes are known for comfort. Which is why we borrowed from our archival running designs to create an everyday sneaker known for the same thing. As you tackle errands or daily adventures, every step in these adidas shoes feels good.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Mesh and welded upper; Textile lining; EVA midsole; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Blue Rush / Clear Pink; Product code: GV8012, Grey One / Grey Three / Team Real Magenta,513,4.3
37,,,,/us/ligra-7-indoor-shoes/FZ4660.html,,,"Created to perform on every kind of court, these adidas Ligra 7 shoes will help you improve your indoor game. When the action shifts up a gear, their breathable mesh upper will keep you comfortable and confident. The combination of a grippy multidirectional outsole and supportive overlays provide stability while you weave your magic. Synthetic leather on the toe means they'll keep coming back for more.",Regular fit; Lace closure; Mesh upper with supportive overlays; Breathable feel; Abrasion-resistant synthetic leather toe; EVA midsole cushioning; Non-marking Adiwear outsole with 360-degree grip pattern; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Core Black / Cloud White; Product code: FZ4660, Cloud White / Core Black / Cloud White,33,4.8
38,,,,/us/y-3-runner-adidas-4d-halo/HQ5972.html,,,"""Y-3 is a strong examination of the blend of sport and style and the tension caused by mixing tradition with all that is modern.""  — Yohji Yamamoto 

Through experimentation and expression, Y-3 transforms a running style for the new era. The incredibly lightweight Y-3 Runner adidas 4D Halo Shoes combine ultra-functional technology with an expertise in craftsmanship. The fully engineered and transparent adidas PRIMEKNIT top layer is backed by a second white PRIMEKNIT layer, all emphasized with suede and leather details. A TPU cage wraps from the outsole over the midsole, extending into the eyestay.",Lace closure; Dual-layer adidas PRIMEKNIT upper with suede mudguard and leather tongue; Lightweight feel; Suede heel lining; adidas 4D midsole and molded polyurethane heel cage; Continental™ Rubber outsole; Imported; Product color: Black / Black / Cream White; Product code: HQ5972, Black / Black / Cream White,4,4.0
39,,,,/us/oznova-shoes/GX4505.html,,,What's the opposite of subtle? OZNOVA. These adidas shoes evolve and mutate the fearless attitude of '90s runners into a futuristic silhouette. And they don't stop there. Plush Adiplus cushioning with EVA inserts feels like the future too. So cushioned. So comfortable.,Lace closure; Textile and mesh upper; Textile lining; Adiplus cushioning; EVA midsole inserts; Rubber outsole; Imported; Product color: Cloud White / Dash Grey / Cloud White; Product code: GX4505, Grey Six / Grey Four / Trace Grey,51,4.4
40,,,,/us/gamemode-firm-ground-soccer-cleats/GV6863.html,,,"Let your feet do the talking on the pitch. Express your beautiful game in adidas Gamemode with a choice of styles and designs. Created with a comfortable fit for a wide range of foot shapes, these soccer cleats offer a cushioned touch thanks to their soft HybridTouch upper. The versatile outsole will help you show your skills on both firm ground and artificial grass. The eye-catching graphics borrow from the beautiful game.",Regular fit; Lace closure; HybridTouch synthetic upper; TPU heel clip; Hybrid outsole for firm and artificial surfaces; Imported; Product color: Cloud White / Gold Metallic / Core Black; Product code: GV6863, Core Black / Silver Metallic / Sonic Ink,86,4.6
41,,,,/us/racer-tr21-shoes/H04229.html,,,"Your toddler might not be running their first mile anytime soon, but it's never too early to give them the right footwear. These adidas shoes slip on easily for a snug, cozy fit. Breathable mesh and lightweight cushioning keep their little feet comfortable all day as they roll and crawl around the playroom.

This product is made with Primegreen, a series of high-performance recycled materials. 50% of the upper is recycled content. No virgin polyester.",Regular fit; Elastic laces; Mesh upper; Textile lining; Cloudfoam cushioning; TPU heel piece; Synthetic outsole; Primegreen; Imported; Product color: Core Black / Cloud White / Sonic Ink; Product code: H04229,,47,4.7
42,,,,/us/retropy-e5-shoes/HQ6962.html,,,"Retro vibes meet modern proportions. With the adidas Retropy E5 Shoes, we used the famed Racing 1 as the design foundation to craft a silhouette filled with equal parts nostalgia, modernity and comfort. Plush BOOST cushioning returns energy with every step you take.",Regular fit; Lace closure; Nylon and suede upper; Textile lining; BOOST midsole; Rubber outsole; Imported; Product color: Cloud White / Linen Green / Off White; Product code: HQ6962, Frost Pink / Almost Pink / Ecru Tint,48,4.8
43,,,,/us/forum-mid-shoes/GY7061.html,,,"The adidas Forum sneaker took the B-ball world by storm in the '80s. It helped pro players dribble, dunk and defy gravity. Now you can make your own moves in this juniors' modern pair. At school or on the weekend, you'll make an impression with layers of leather and a bold mid top stance.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",Regular fit; Lace closure with hook-and-loop strap; Coated leather upper; Textile lining; Molded sockliner; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Cloud White / Grey Five / Gold Metallic; Product code: GY7061,,2,4.5
44,,,,/us/adilette-tnd-slides/GZ5940.html,,,"When you're an athlete, sports aren't just a hobby. They're part of your everyday life. Maximize your comfort while bringing iconic adidas style to any look in these slides. Enjoy lightweight cushioning and a contoured fit, from the pool deck to the shower to the team bus. When rest day comes around, pair them with socks and sweats for the ultimate casual vibe.",Regular fit; Hook-and-loop closure; Adjustable EVA upper; Quick drying; Contoured footbed; Cloudfoam midsole; Synthetic outsole; Imported; Product color: Real Red / Core Black / Core Black; Product code: GZ5940, Core Black / Cloud White / Light Blue,270,4.7
45,,,,/us/trae-young-2.0-basketball-shoes/H03844.html,,,"When the game is on the line, Trae Young ensures the ball finds his hands. These signature basketball shoes keep that fearless streak alive with the classic 3-Stripes wrapping around the forefoot. The sock-like fit hugs your feet to keep you comfortable. adidas BOOST on the heel combines with a Lightstrike midsole to give you a responsive feel with every move you make on the court.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",Regular fit; Lace closure; Textile upper; Textile lining; Lightstrike cushioning; BOOST midsole; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Cloud White / Crystal White / Zero Metalic; Product code: H03844, Cloud White / Royal Blue / Cloud White,19,2.8
