,title,subtitle,num_colors,url,price,reduced_price,description,details,colors,n_reviews,avg_stars
10,,,,/us/adizero-boston-10-shoes/H67515.html,,,"Inhale. Exhale. Left foot. Right. The outside world melts away, even if only for a few miles, as you find your rhythm in these adidas running shoes. Lightstrike's super light, responsive cushioning has you covered on the comfort side so that nothing takes away from your time hitting the pavement. Speaking of pavement, Continental™ Rubber under the forefoot makes sure you stick it. Push forward in confidence. 

This product is made with Primegreen, a series of high-performance recycled materials. 50% of upper is recycled content. No virgin polyester.",Regular fit; Lace closure; Textile upper; Lightstrike cushioning; Textile lining; Weight: 8.4 ounces; Midsole drop: 8.5mm (heel: 39.5 mm / forefoot: 31 mm); Continental™ Rubber outsole; Primegreen; Imported; Product color: Core Black / Cloud White / Gold Metallic; Product code: H67515,,252,4.3
11,,,,/us/gamemode-firm-ground-soccer-cleats/GW8542.html,,,"We all fall in love with the beautiful game on our own terms. Select your adidas Gamemode and show the world how you do soccer. These versatile cleats have a comfortable, universal fit and an outsole that excels on both firm ground and artificial grass. The comfortable synthetic HybridTouch upper shows off vibrant colors inspired by LEGO® bricks.",Lace closure; HybridTouch synthetic upper; Hybrid outsole for firm ground and artificial grass; Imported; Product color: Team Yellow / Red / Bright Blue; Product code: GW8542, Core Black / Silver Metallic / Sonic Ink,86,4.6
12,,,,/us/qt-racer-3.0-shoes/GY9243.html,,,"An iconic adidas running shoe, the QT Racer is designed for a smooth feel that's great for walking and running. And it's got the timeless looks to match, built around standout 3-Stripes. On the inside, a Cloudfoam midsole elevates cushioning and combines with a soft memory foam sockliner that feels supportive even after lots of wear. You won't be hanging up these shoes anytime soon.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Textile upper; Textile lining; Cloudfoam midsole; Memory foam sockliner; Synthetic outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Silver Metallic / Linen Green; Product code: GY9243, Cloud White / Bliss Orange / Zero Metalic,18,4.4
13,,,,/us/purehustle-2.0-md-cleats/H02348.html,,,Help your young slugger dominate the diamond in these kids' adidas softball cleats. They feature a durable textile upper with a mesh tongue for added breathability. The rubber outsole and textile lining elevate comfort. Molded cleats grip the dirt for supreme confidence on every swing.,Lace closure; Textile upper with mesh tongue; Textile lining; Rubber outsole; Imported; Product color: Cloud White / Silver Metallic / Silver Metallic; Product code: H02348, Core Black / Cloud White / Cloud White,9,4.7
14,,,,/us/terrex-swift-r3-mid-gore-tex-hiking-shoes/GZ3043.html,,,"You can look at the map as many times as you want before you step foot on the trail. What lies ahead isn't so easily planned. But that's exactly what makes it fun. Down for it all, these adidas hiking shoes are ready for muddy patches and rocky terrain. The Continental™ Rubber outsole offers the durability and stability you need as you push ahead. GORE-TEX makes sure any splashes or unexpected shifts in the weather won't interfere with your good time.",Speed lacing system; Textile upper with GORE-TEX; Waterproof upper; Molded heel cup and external heel clip; EVA midsole and a molded sockliner; Continental™ Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Core Black / Mint Ton / Grey Five; Product code: GZ3043,,41,4.7
15,,,,/us/adilette-shower-slides/FZ2853.html,,,"When you hit the pool, there's only one thing you need: these adidas slides. Okay, and a bathing suit. The point is, there's no need to pack a separate pair of shoes in your gym bag. All your pre- and post-pool comfort is right here. The slides dry quickly, so hop out of the shower and straight into them before taking on the rest of the day.",Regular fit; Slip-on construction; One-piece synthetic bandage upper; Cushioned feel; Plush slides in collaboration with Takahashi Hiroko; Textile lining; EVA outsole and soft Cloudfoam footbed; Imported; Product color: Clear Pink / Clear Pink / Super Pop; Product code: FZ2853, Clear Pink / Clear Pink / Super Pop,,
16,,,,/us/ozelle-shoes/GW1554.html,,,"Little ones are so active that everything they do is high impact. That's why these infants' adidas trainers are designed to be extra supportive. They have a wide fit that lets little feet spread for better balance. And they're made with Cloudfoam cushioning for a soft and snug feel. The chunky, springy rubber outsole is great for stomping in, and when naptime comes, the elastic laces stretch to let you slip them off as easily as you put them on.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Wide fit; Elastic laces with hook-and-loop top strap; Mesh upper with synthetic nubuck overlays; Cloudfoam sockliner; Textile lining; EVA outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Aluminium / Wonder White / Grey One; Product code: GW1554, Aluminium / Wonder White / Grey One,23,5.0
17,,,,/us/znchill-lightmotion-plus-lifestyle-adult-shoe/GZ4901.html,,,"Is it the shape? Is it the color play? One way or another, these chunky adidas sneakers will win you over. The textile upper is comfy and casual. The LIGHTMOTION midsole is soft and springy, while the rubber outsole gives plenty of grip to keep you grounded on slushy streets. Pair yours with cuffed joggers or a maxi dress, and they'll score you some likes on your socials too. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Lace closure; Textile upper; LIGHTMOTION cushioning; Textile lining; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Core Black / Cloud White; Product code: GZ4901, Almost Blue / Beam Yellow / Grey One,14,4.4
18,,,,/us/gazelle-adv-shoes/GY6922.html,,,"adidas Skateboarding ups the Gazelle's icon status with a Gazelle ADV that incorporates '90s style for a new generation. Rendered in a black and gum colorway that calls out to one of the most nostalgic eras in skateboarding, the Gazelle ADV features higher foxing tape, Geoflex outsole for grip and flick, and a durable double-layer toe for skateboarding. Finished in premium leather along with iconic embroidery on the heel detailing, the Gazelle ADV is an updated homage to an iconic era.",Regular fit; Lace closure; Premium suede upper; Adiprene sockliner; Geoflex outsole; Imported; Product color: Core Black / Cloud White / Core Black; Product code: GY6922, Royal Blue / Cloud White / Cloud White,42,4.6
19,,,,/us/adidas-by-stella-mccartney-ultraboost-21-shoes/GY4412.html,,,"Start the day with purpose. When you lace into these adidas by Stella McCartney Ultraboost 21 shoes, you're not just making a commitment to yourself, you're honoring your commitment to our planet. The cage adds extra support to the adaptable and flexible inner sock construction. Every step is fueled by the comfort of Boost cushioning, cheering you on as you push just a bit further.

This product is made with Primegreen, a series of high-performance recycled materials. 50% of upper is recycled content. No virgin polyester.",Regular fit; Lace closure; Textile upper with inner sock; Boost midsole; Synthetic outsole; adidas by Stella McCartney logo; Primegreen; Imported; Product color: Shift Purple / Shift Purple / Shift Purple; Product code: GY4412, Shift Purple / Shift Purple / Shift Purple,79,4.6
20,,,,/us/superstar-360-boots/GW4715.html,,,"Nothing's getting in the way of their play. While kids might insist on that, these adidas Superstar 360 Boots make sure of it. The cozy PrimaLoft® insulation keeps them warm and the grippy rubber outsole does its best to keep them upright as they take on the slick streets and snowy ground. The speed lace closure system makes it super easy to get out the door, since we know they're anxious to explore.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Speed lace closure; Textile upper with PrimaLoft® insulation; Cozy lining; OrthoLite® sockliner; Adifit length-measuring insole; EVA midsole and grippy rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Grey Three / Grey Two / Impact Yellow; Product code: GW4715,,8,5.0
21,,,,/us/pureboost-22-shoes/GW8588.html,,,"You don't have to run far to feel the benefits of training. Slip on these adidas shoes and you're only a few miles away from a good mood. They're designed for short runs, with a BOOST midsole that offers incredible energy return with every step. The Stretchweb outsole flexes naturally for an energized ride, and Continental™ Rubber gives you superior traction.",Regular fit; Lace closure; Textile upper; BOOST midsole; Textile lining; Midsole drop: 10 mm (heel: 20 mm / forefoot: 10 mm); Stretchweb outsole with Continental™ Rubber; Upper contains a minimum of 50% recycled content; Imported; Product color: Core Black / Cloud White / Carbon; Product code: GW8588, Core Black / Cloud White / Carbon,88,4.3
22,,,,/us/retropy-e5-shoes/GW6780.html,,,"When the days are long, you need something that knows about going the distance. Which these adidas Retropy E5 shoes do, since they use the famed '70s Racing 1 shoes as their foundation. Plush BOOST takes care of all things comfort and makes sure you feel good from morning to night. Really driving in their '70s inspiration, they have stitched leather overlays on the premium upper that nods to the shoes' origins.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",Lace closure; Leather upper with leather overlays; BOOST midsole; Textile lining; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Aluminium / Off White / Green Oxide; Product code: GW6780, Focus Olive / Core White / Beam Orange,840,4.7
23,,,,/us/x-speedportal-messi.3-turf-soccer-shoes/GW8395.html,,,"Time and space. It's all relative when you play in a different dimension. Open the gateway to multidimensional speed in adidas X Speedportal. The lug rubber outsole on these soccer shoes keeps you quick on artificial turf while an EVA midsole cushions every step. Up top, the soft, coated textile upper includes a supportive flat-knit collar and rigid TPU external heel lock to keep you strapped in for blink-quick skills. Bold graphics highlight Lionel Messi's lifelong love affair with the ball.",Regular fit; Lace closure; Coated textile upper; Textile lining; EVA midsole; External heel lock; Rubber outsole for artificial turf; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Core Black / Solar Red; Product code: GW8395,,9,4.3
24,,,,/us/retropy-e5-shoes/GW9419.html,,,Endless energy with modern style. These shoes take what made the adidas Racing 1 a classic and add pastel colors to style up your wardrobe. BOOST in the midsole returns energy with every step.,Lace closure; Textile upper with stitched suede overlays; Textile lining; BOOST midsole; Rubber outsole; Imported; Product color: Linen Green / Almost Yellow / Ecru Tint; Product code: GW9419, Frost Pink / Almost Pink / Ecru Tint,47,4.8
25,,,,/us/retropy-e5-shoes/HP5444.html,,,"Retro runners just got an outrageously comfortable refresh. Based on our famed Racing 1, these adidas shoes have the look of a '70s sneaker and the feel of modern design. Commuting, working or playing, responsive BOOST cushioning gives you endless energy to keep moving.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Lace closure; Textile upper with stitched suede overlays; Textile lining; BOOST midsole; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Dark Blue / Collegiate Gold / Collegiate Green; Product code: HP5444, Focus Olive / Core White / Beam Orange,846,4.7
26,,,,/us/adizero-afterburner-8-turf-shoes/H00965.html,,,"Work your game to perfection on the practice field or in the batting cages. These turf shoes from adidas Baseball have a widened lacing system to lock in your foot and eliminate any side to side movement. Synthetic overlays are super durable and hold up to rigorous training sessions.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",Lace closure; Textile upper; Textile lining; Rubber outsole; Imported; Product color: Cloud White / Silver Metallic / Team Light Grey; Product code: H00965, Cloud White / Silver Metallic / Team Light Grey,43,4.3
27,,,,/us/ozelia-shoes/GV8989.html,,,"The future awaits, but the past still leaves an impact. Both meet in this juniors' version of the classic adidas OZELIA Shoes. The silhouette stays true to the '90s origins while the dramatic weldings and iridescent accents are fluid and forward-looking. Adiprene cushioning keeps you comfy all day.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",Regular fit; Lace closure; Textile upper; Textile lining; Adiprene cushioning; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Off White / Aluminium / Magic Grey; Product code: GV8989,,4,4.0
28,,,,/us/gamemode-knit-firm-ground-soccer-cleats/HR1740.html,,,"We all fall in love with the beautiful game on our own terms. Select your adidas Gamemode and show the world how you do soccer. Designed to fit a wide range of foot shapes, these juniors' cleats are built for comfortable play. Their versatile outsole keeps you stable on firm ground and artificial grass. Striking graphics on the soft, adaptive upper take on-pitch expression beyond tricks and flicks.

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",Regular fit; Lace closure; Textile upper; Stretch tongue for easy entry; Hybrid outsole for firm and artificial surfaces; Yarn in upper contains at least 50% Parley Ocean Plastic  and 50% recycled polyester; Imported; Product color: Impact Yellow / Beam Yellow / Green Oxide; Product code: HR1740,,19,4.9
29,,,,/us/x-speedportal-messi.1-firm-ground-soccer-cleats/GW8389.html,,,"Good players create time and space. Great ones leave them both behind. Unlock multidimensional speed in adidas X Speedportal. Sleek and super comfortable, these juniors' soccer cleats support instant reactions with extra forefoot studs on their firm ground outsole. Part of their foot-hugging mesh upper, an adaptive adidas PRIMEKNIT collar and TPU heel lock team up to keep you strapped in. Bold graphics highlight Lionel Messi's lifelong love affair with the ball.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Engineered mesh upper; adidas PRIMEKNIT collar; External heel lock; Textile lining; Firm ground outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Core Black / Solar Red; Product code: GW8389,,11,4.7
30,,,,/us/predator-edge.3-turf-soccer-shoes/GV8503.html,,,"Swerve ordinary to find your edge. Introduce a brand-new side to your game in these juniors' adidas Predator turf soccer shoes. Deployed across their soft synthetic upper, grippy Control Zone print assists you with every touch of the ball. The combination of an adaptive collar and lug rubber outsole keeps you stable and in charge on artificial turf courts.",Regular fit; Lace closure; Control Zone textured upper; Two-piece mid-cut collar; Rubber outsole for artificial turf; Imported; Product color: Solar Red / Solar Green / Core Black; Product code: GV8503, Cloud White / Solar Yellow / Power Blue,43,4.9
31,,,,/us/adizero-pro-v1-dna-shoes/GW2751.html,,,"The world's top runners enter the Berlin Marathon to smash PRs and break world records. You can get the thrill of passing under the Brandenburg Gate without leaving your neighborhood in these adidas running shoes. Lightstrike cushioning makes every step feel effortless. 

This product is made with Primegreen, a series of high-performance recycled materials. 50% of the upper is recycled content. No virgin polyester.","Regular fit; Lace closure; Textile upper; Lightweight, effortless feel; Textile lining; Lightstrike cushioning; Continental™ Rubber outsole; Primegreen; Imported; Product color: Blue Rush / Turbo / Silver Metallic; Product code: GW2751",,48,4.6
32,,,,/us/gazelle/HQ9873.html,,,"This fan and streetwear favorite knows a thing or two about stepping up in the biggest occasions on the biggest weekends. And it isn't done yet. This time, the iconic 1991 Gazelle is making its triumphant return to the field of your favorite music festivals and campgrounds. Get the crowd going with a certified hat-trick - soft leather upper, serrated 3-stripes, and dimpled gum outsole. Only at adidas.",Lace closure; Suede upper; Textile lining; Rubber outsole; Imported; Product color: Shadow Olive / Shadow Olive / Impact Yellow; Product code: HQ9873, Collegiate Burgundy / Cloud White / Gold Metallic,16720,4.8
