,title,subtitle,num_colors,url,price,reduced_price,description,details,colors,n_reviews,avg_stars
15,,,,/us/duramo-10-shoes/GZ0649.html,,,"If your kids seem to be running a little faster these days, they might be. The LIGHTMOTION midsole in these shoes adds superlight cushioning that helps them scurry in a hurry. Elastic laces plus a hook-and-loop top strap create a snug fit for all-day play. Designs on the upper add big-kid flash.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",, Dash Grey / Beam Pink / Bliss Lilac,139,4.6
16,,,,/us/top-ten-rb--shoes/GX0740.html,,,"Back in the '80s, Top Tens were only found on the feet of B-ball's hottest players. Now anyone can wear them any day, anywhere. Even though the game has moved off the hardwood, the premium leather, mid top stance and indomitable attitude of these adidas shoes are exactly the same. 

Made in part with recycled content generated from production waste, e.g., cutting scraps and post-consumer household waste, to avoid the larger environmental impact of producing virgin content.",, Cloud White / Dark Blue / Night Marine,20,5.0
17,,,,/us/supernova-gore-tex-shoes/GY8319.html,,,"Don't let wet weather get in the way of your training goals. These adidas shoes bring comfort and confidence to rainy-day running. The GORE-TEX upper keeps feet dry, and a grippy rubber outsole offers traction on slick surfaces. Responsive BOOST cushioning keeps your ride smooth and steady in any conditions.",,,4,5.0
18,,,,/us/ultraboost-1.0-washington/HQ5867.html,,,"Bring your Huskies spirit along for the ride every time you lace up in these Ultraboost running shoes. Comfy BOOST cushioning keeps you energized from start to finish, and adidas PRIMEKNIT flexes and supports the foot with every step. Attach the webbing strips to your laces and show your team pride.

Featured above and throughout the campaign is Kinsey Fiedler; a softball player for the University of Washington, raised in Lee’s Summit, MO. She was a member of the All-Freshman team and named Sportswoman of the Year. Beyond her talents on the field, she’s also an accomplished violin player. 
",, Cloud White / Team Maroon / Team Colleg Gold,330,4.7
19,,,,/us/nmd_v3-shoes/GX9586.html,,,"The clear details on these adidas NMD shoes play with the idea of transparency and tactical technology. The TPU heel clip showcases that transparency and adds a new depth to the silhouette. Energy-returning BOOST lets you go hard all day long, and of course, since these are NMDs, you have the signature midsole plugs to sign the style off.",, Grey One / Off White / Halo Silver,38,4.5
20,,,,/us/hu-nmd-animal-print/ID1531.html,,,"Made in collaboration with Pharrell Williams, the Hu NMD Animal Print pack features embroidered details that provide texture to the sock-like material. The product features a midfoot TPU cage for support and two pairs of reflective rope laces for style versatility.",,,,
21,,,,/us/edge-lux-shoes/GZ6736.html,,,"Comfort is key, whether you're racing to catch a train or rolling up some miles on the weekend. These adidas running shoes have a Bounce midsole that's light and flexible to keep you moving. A padded Geofit collar locks you in, so don't be afraid to stride it out.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",, Core Black / Core Black / Iron Metallic,191,4.0
22,,,,/us/ultraboost-22-gore-tex-shoes/GX9127.html,,,Don't let wet weather come between you and your run. These adidas running shoes are made with a breathable GORE-TEX membrane to keep feet dry and comfortable on rainy days. The midsole features hundreds of BOOST capsules fused together for incredible energy return to power you from start to finish no matter the distance — or the conditions.,, Dash Grey / Silver Metallic / Impact Orange,59,4.0
23,,,,/us/nizza-platform-mid-shoes/GX4608.html,,,"The adidas Nizza sneaker has been loved by B-ballers, skaters and trendsetters for decades. Now, we can add ocean activists to that list, with this revamp of the iconic style using innovations to help end plastic waste. The '70s vibes still come through strong — shoutout to the sun-bleached color effect — but these shoes are looking to the future.",, Almost Blue / Pantone / Wonder White,718,4.8
24,,,,/us/gazelle-shoes/GX2210.html,,,"A famed adidas sneaker, the Gazelle got its start on indoor courts. Athletes loved that its style matched their club kits and that its design helped up their game. But it has long since retired from athletics. Away from sport, this shoe became an icon of city streets, worn by everyone from B-boys to soccer fans. And with this pair, you can count on all the signature details you love: the suede upper, T-toe design and metallic-gold logo. Because why mess with a classic?",, Collegiate Burgundy / Cloud White / Gold Metallic,16713,4.8
25,,,,/us/nmd_r1-shoes/HP9661.html,,,"Why should you settle for anything less than outrageously comfortable? The adidas NMD_R1 shoes ensure you don't have to, packing running-shoe technology into a daily pair. As you answer the call of city adventures, you'll have responsive BOOST cushioning and a soft knit upper giving feet a heel-to-toe hug. We don't expect you to compromise on style either. These sleek shoes evolve an '80s design. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",, Bright Orange / Bright Orange / Core Black,2371,4.5
26,,,,/us/adilette-comfort-slides/GZ5898.html,,,"Whether you're heading home from the gym or hanging on the couch with friends, these slides keep your feet wrapped in lightweight comfort. Pair them with socks and shorts for your post-workout look or with your favorite swimwear for the ultimate beach vibe. The adidas 3-Stripes design completes your sport style.",, Signal Orange / Signal Orange / Vivid Berry,4941,4.8
27,,,,/us/gamemode-firm-ground-soccer-cleats/GV6850.html,,,"Let your feet do the talking on the pitch. Express your beautiful game in adidas Gamemode with a choice of styles and designs. Created with a comfortable fit for a wide range of foot shapes, these soccer cleats offer a cushioned touch thanks to their soft HybridTouch upper. The versatile outsole will help you show your skills on both firm ground and artificial grass. The graphics take their eye-catching inspiration from LEGO® bricks.",, Core Black / Silver Metallic / Sonic Ink,86,4.6
28,,,,/us/adilette-slides/HR0093.html,,,"Whatever mood you're feeling. Wherever your day is heading. You can't go wrong with the adidas Adilette slides. This pair lands every step in comfort, whether you're walking down the hall to your home office or catching an airplane to a faraway destination. And they pair with everything in your closet, so you can express yourself freely.",, Mesa / Chalk White / Mesa,3,4.7
29,,,,/us/swift-run-22-shoes/GX9215.html,,,"A little pop of cheetah print goes a long way. Stand out everywhere from school to the sidewalks in the sporty style of these juniors' adidas shoes. A design rooted in running, they keep you cruising through your day in comfort with a sock-like upper and EVA midsole. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",,,,
30,,,,/us/racer-tr21-shoes/H04211.html,,,"For the kids who always seem to move at top speed and never run out of fuel. These adidas running-inspired shoes match them step for step. The breathable upper keeps little feet cool and comfortable. Lightweight midsole cushioning absorbs impact with every jump and stride.

This product is made with Primegreen, a series of high-performance recycled materials. 50% of the upper is recycled content. No virgin polyester.",,,69,4.7
31,,,,/us/trx-vintage-shoes/GX4579.html,,,Throw it back to early adidas running style with the TRX Vintage shoes. The textile upper with suede overlays bring quintessential heritage adidas vibes. An EVA midsole ups the comfort level.,, Wonder Steel / Crystal White / Legend Ink,540,4.9
32,,,,/us/x-speedportal.1-firm-ground-soccer-cleats/GW8428.html,,,"Good players create time and space. Great ones leave them both behind. Unlock multidimensional speed in adidas X Speedportal. Sleek and super-comfortable, these soccer cleats support instant reactions with a flexible, full-length Carbitex carbon plate on their firm ground outsole. Part of their foot-hugging Speedskin upper, an adaptive adidas PRIMEKNIT collar and lightweight carbon heel lock team up to keep you strapped in for light-speed sprints and physics-defying sidesteps.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",,,94,4.2
33,,,,/us/fluidflow-2.0-shoes/GW4016.html,,,It doesn't really matter whether or not a run is in the cards for the day. An ultra-breathable feel and cushy midsole that energizes give these adidas running shoes an edge. Hit the pavement or hit the town. You've got the kicks for whatever unfolds.,, Cloud White / Almost Pink / Bliss Orange,411,4.6
34,,,,/us/ultraboost-5-dna-shoes/GV8745.html,,,"The Ultraboost isn't our first performance running shoe to hold appeal in the realm of fashion. It's just one of the most beloved. That's why we made the Ultraboost DNA, a lifestyle trainer built off the bones of its more technical namesake. The simplicity of the design shines a spotlight on the pattern of the adidas PRIMEKNIT. And because comfort's a non-negotiable, run or no run, BOOST offers incredible energy return in every step.",, Core Black / Core Black / Beam Green,3846,4.7
35,,,,/us/adizero-boston-11-shoes/GX6655.html,,,"The Boston Marathon is a race. But it's also a goal and a training plan during all the days it stays on your mind before the big one. The Adizero Boston 11 Shoes are built for mid- to long-distance running. They bring a race-day quality to training, with a propulsive feel that comes from ENERGYRODS, which limit energy loss underfoot. They're fast, but that does not come at the cost of durability — the midsole mixes ultra-light Lightstrike Pro cushioning with durable Lightstrike EVA.",, Grey Three / Zero Metalic / Carbon,30,4.3
36,,,,/us/predator-edge.3-firm-ground-soccer-cleats/GW2360.html,,,"Swerve. Power. Control. When you have the edge, the pitch is full of possibilities. See the beautiful game from a brand-new angle in adidas Predator. These juniors' soccer cleats help you own the ball with a Control Zone upper containing strategically placed areas of grip-enhancing print. The striking faceted outsole keeps you in charge on firm ground.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",,,93,4.6
37,,,,/us/lite-racer-adapt-4.0-slip-on-shoes/GW7150.html,,,"Let your little one slide into these toddlers' adidas shoes. No laces means less time tying their shoes. They're made with a breathable mesh upper that contours around their little feet and an elastic strap to add stability. A pull tab at the heel makes it easy to put them on or take them off. The Cloudfoam midsole is soft and cushy to keep them comfortable throughout the day. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",,,30,4.6
38,,,,/us/adidas-x-lego-winterplay-boots/GW4420.html,,,"Now LEGO® toys can inspire just as much activity outside as they do inside. These adidas boots keep kids' feet warm in cold weather with a Cozy faux fur lining and durable textile upper. LEGO® studs on the strap and heel pop, and the rubber outsole is flexible to allow for lots of running, jumping and climbing. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",, Core Black / Eqt Yellow / Red,11,5.0
39,,,,/us/nmd_r1-shoes/FZ6056.html,,,"Set your sights on undiscovered streets and faraway destinations. We made the adidas NMD_R1 shoes to help you wander. They're based on shoes from our running past and present, which means they're completely packed with comfort. BOOST cushioning and a soft knit upper unite so you can easily stay on your feet all day (or all night). Midsole plugs bring back the look of an '80s pair.",, Core Black / Core Black / Core Black,2557,4.6
40,,,,/us/nmd_v3-shoes/HQ3969.html,,,"Go ahead and check all the boxes with these adidas NMD_V3 Shoes. Breathable. Comfortable. Made with recycled materials. That's a yes to all three. Plus there's the style, like the perforated details, which is also where that breathability comes in. Playing with transparency, the 3-Stripes layer over the perforations, giving a glimpse at them underneath the monochrome signoff.

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",, Grey One / Off White / Halo Silver,38,4.5
41,,,,/us/disney-scar-stan-smith-shoes/HP5593.html,,,"For over 50 years, the adidas Stan Smith sneaker has solidified its place as a style icon. Now the classic silhouette gets a magical update with these shoes inspired by Scar, from Disney's ""The Lion King."" Make a statement with the deep amber backdrop that will add a pop to any outfit. For an added surprise, the tongue patch can be peeled off to reveal a different graphic. The heel patches are a reminder that ""It's not easy being green,"" so it's important to do our best for the planet.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",, Pantone / Cloud White / Core Black,13045,4.7
42,,,,/us/samba-mexico-shoes/HQ7036.html,,,"Show your colors on the world's biggest stage in these adidas Samba shoes. Inspired by Mexico's home jersey, serrated 3-Stripes stand out in green against the crisp white of the smooth leather upper, while the team's brand-new badge takes pride of place on the tongue. Other signature Samba details, including the T-toe and gum rubber outsole, combine for the perfect soccer-inspired finish.",, Clear Blue / Cloud White / Tactile Blue,183,4.9
43,,,,/us/retropy-f90-shoes/HP9628.html,,,"Taking inspiration from the famed Racing 1 as a design base, the adidas Retropy F90 Shoes feature a modernized shape that still honors its retro roots. Nubuck, suede and mesh lend a vintage feel to the upper. The EVA midsole provides a comfortable everyday feeling.",, Almost Blue / Crystal White / Bliss Orange,,
44,,,,/us/terrex-trailmaker-gore-tex-hiking-shoes/GY6720.html,,,"Running shoe comfort and trail-ready traction give this adidas hiking shoe a versatile all-around feel. From long walks to light hikes, it supports your feet with soft EVA cushioning and the waterproof, breathable comfort of GORE-TEX. A gusseted tongue seals out dust and debris, while the Traxion outsole adds multi-directional grip to get you up and down trails or just across town.",,,412,4.6
45,,,,/us/forum-84-low-adv-shoes/GW6933.html,,,"Inspired by a court classic, The Forum 84 Low ADV reimagines the original for skateboarding using modern tech and streamlined style. Using modified panelling for better fit and feel, The Forum 84 Low ADV offers increased durability and cupsole construction, designed with boardfeel, comfort and mid-top support in mind.",, Core Black / Core White / Core White,,
46,,,,/us/superstar-shoes/GW4064.html,,,"They've started walking. Now comes the exploring phase where everything is a new adventure. Help them embrace that adventurous spirit in these toddlers' adidas Superstar shoes. Cheetah print adds a fun twist to the classic silhouette, making these the perfect statement shoes whether they're in the playroom or at the playground. The OrthoLite® sockliner provides plenty of comfort. Hook-and-loop straps make them easy to get on and off.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",,,5,3.6
47,,,,/us/adilette-comfort-slides/GX7222.html,,,"Classics for a reason. These adidas slides are the perfect combination of versatility and comfort. They slip on and off easily for a conveniently snug fit. Go barefoot from the pool deck to the locker room, or pair them with track pants and socks for a casual and cozy fit around the house. A unique design shows support for the FIFA World Cup™ 2022.",, Core Black / Core White / Grey Six,9737,4.7
