,title,subtitle,num_colors,url,price,reduced_price,description,details,colors,n_reviews,avg_stars
10,,,,/us/ultraboost-1.0-georgia-tech/HQ5882.html,,,"Bring your Yellow Jackets spirit along for the ride every time you lace up in these Ultraboost running shoes. Comfy BOOST cushioning keeps you energized from start to finish, and adidas PRIMEKNIT flexes and supports the foot with every step. Attach the webbing strips to your laces and show your team pride.

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.

Featured above and throughout the campaign is Erin Moss, a senior on the Georgia Tech volleyball team. She started playing in seventh grade at Valwood School in her hometown of Valdosta, GA. When she reached her freshman year in high school, she was already being recruited by Georgia Tech. It was her dream school, and she excels there on and off the court. Erin is studying chemical engineering and has made the academic honor roll multiple times.

Featured above and throughout the campaign is Erin Moss, a senior on the Georgia Tech volleyball team. She started playing in seventh grade at Valwood School in her hometown of Valdosta, GA. When she reached her freshman year in high school, she was already being recruited by Georgia Tech. It was her dream school, and she excels there on and off the court. Erin is studying chemical engineering and has made the academic honor roll multiple times.",Regular fit; Lace closure; adidas PRIMEKNIT upper; Interchangeable webbing strips; BOOST midsole; Torsion System; Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Cloud White / Team Sand / Collegiate Navy; Product code: HQ5882, Cloud White / Team Maroon / Team Colleg Gold,330,4.7
11,,,,/us/superstar-shoes/GX9876.html,,,"Game day or any day. Your love for your national team never fades. And with these adidas Superstar shoes, you can rep it everywhere you go. At the grocery store, in the stands or on city streets, your country's colors stand out bright from the smooth leather upper. And because we like to keep things iconic, the rubber shell toe is here in true form — a classic detail that's been famous for over 50 years.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",Regular fit; Lace closure; Leather upper; Molded sockliner; Synthetic lining; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Cloud White / Off White / Light Blue; Product code: GX9876, Core Black / Core Black / Core Black,2591,4.7
12,,,,/us/adilette-tnd-slides/GX9705.html,,,"Inspired by the beloved adidas classic, these Adilette slides bring versatile comfort and sporty style to any occasion. The hook-and-loop top strap adjusts easily for a snug fit, while the quick-dry footbed is right at home from the pool deck to the locker room to the beach. A unique design shows some love for the Argentine Football Association.",Regular fit; Hook-and-loop strap; EVA upper; Cloudfoam footbed; Textile lining; EVA outsole; Imported; Product color: Core Black / Cloud White / Light Blue; Product code: GX9705, Core Black / Cloud White / Light Blue,269,4.7
13,,,,/us/pureboost-22-shoes/HQ1450.html,,,"You don't need a lot to go running. A snack, a playlist and these adidas running shoes will keep you going for the next few miles. Cushioned and responsive, Pureboost is an ultra-comfortable training shoe for short daily runs. adidas BOOST delivers incredible energy return with each step, and the Stretchweb rubber outsole flexes underfoot for an energized ride.","Regular fit; Lace closure; Engineered mesh upper; Cushioned, responsive feel; Textile lining; BOOST midsole; Midsole drop: 10 mm (heel: 20 mm / forefoot: 10 mm); Stretchweb rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Solar Yellow / Core Black / Cloud White; Product code: HQ1450", Core Black / Core Black / Core Black,44,4.6
14,,,,/us/forum-84-low-aec-shoes/HR0557.html,,,"These adidas Forum shoes look like they're straight from 1984. Not just because they have the same details, patterns and materials as the '84 OG, but because they're purposefully made to look like they've been worn for decades (with care, of course). The premium leather upper is hand-treated and detailed with nylon and synthetic leather accents.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",Regular fit; Lace closure with adjustable strap; Leather and nylon upper; Synthetic leather lining; Mesh sockliner; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Cloud White / Red / Cloud White; Product code: HR0557, Cloud White / Red / Cloud White,3,5.0
15,,,,/us/superstar-shoes/GY9328.html,,,"Throw it back to '70s Southern California skateboard culture in these juniors' adidas Superstar shoes. You can almost see the ollies and half pipes, and hear the growl of wheels on concrete. Originally made for B-ballers in 1970, this sneaker was embraced by skaters early on. In this version, the classic 3-Stripes get doused in three tonal colors for a fresh update. But the traditional signature rubber shell toe and cupsole keep the look legit.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Lace closure; Synthetic upper; Textile lining; Molded sockliner; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Clear Pink / Bliss Pink; Product code: GY9328, Cloud White / Bliss Blue / Pulse Blue,9,4.9
16,,,,/us/mundial-team-soccer-shoes/019228.html,,,"Crafted to deliver a world-class fit and touch, the Mundial continues its domination of courts across the globe. The suede and leather upper on these soccer shoes provides step-in comfort and assured control. A rubber outsole improves stability on turf and hard ground, while a foam midsole cushions every step.",Lace closure; Suede and leather upper; Soft synthetic lining; Traxion outsole; Die-cut EVA insole; Molded EVA midsole; Imported; Product color: Black / Cloud White / Red; Product code: 019228,,551,4.6
17,,,,/us/adifom-sltn-shoes/HP6490.html,,,"Archival adidas style gets a modern update. Inspired by the original silhouette from 1998, this take on the Adifom shoes pumps up the comfort with a textile and foam lining. Recycled materials bring the shoe into the present day and beyond. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Lace closure; Synthetic upper; Textile and foam lining; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Magic Mauve / Burgundy / Shadow Maroon; Product code: HP6490, Ecru Tint / Bliss Orange / Cloud White,4,4.8
18,,,,/us/mickey-mid-hoops-shoes/GY6634.html,,,Young Disney fans will love these high tops featuring Mickey Mouse. The kids' B-ball-style adidas shoes have a grippy rubber cupsole that's great for bouncing between activities. They lace up for a fit that can be tightened if needed.,Regular fit; Lace closure; Synthetic leather upper; Textile lining; Rubber outsole; ©Disney; Imported; Product color: Cloud White / Core Black / Pulse Blue; Product code: GY6634,,,
19,,,,/us/cloudfoam-pure-2.0-shoes/GY6588.html,,,"Doesn't matter what they've got scheduled today, they'll get there in total comfort. These kids' adidas running-inspired shoes ride on a Cloudfoam midsole and have a textile sockliner to cushion their every stride. Graphic pops and bold 3-Stripes provide added style.

Made with a series of recycled materials, and at least 50% recycled content, this product represents just one of our solutions to help end plastic waste.",Regular fit; Slip-on construction; Knit upper; Girl's-specific design; Textile lining; Cloudfoam midsole; Synthetic outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Cloud White / Clear Pink; Product code: GY6588, Almost Blue / Clear Pink / Bliss Blue,61,4.4
20,,,,/us/retropy-f90-shoes/HQ1929.html,,,"We went all out with the comfort for these adidas Retropy F90 shoes. That's in large part to the super soft EVA midsole, plus let's not forget the Torsion System for stability. Both come together to set you up to feel good day in and day out. A trifecta of nubuck, suede and recycled mesh take over the mesh upper — giving a nod to their vintage roots.",Lace closure; Textile upper; EVA midsole; Torsion System; Rubber outsole; Gel pocket; Imported; Product color: Dash Grey / Core Black / Halo Silver; Product code: HQ1929, Off White / Aluminium / Sonic Fuchsia,5,3.8
21,,,,/us/terrex-free-hiker-2-hiking-shoe/GZ0687.html,,,"Take on the outdoors with ease. The adidas TERREX Free Hiker 2 brings comfort and confidence to your everyday adventure. It's time to enjoy your outdoor experience. 

Find confidence in the great outdoors with the new adidas TERREX Free Hiker 2. Its Continental™ rubber grip provides reliable traction on your hikes. BOOST delivers incredible energy return and instant comfort with each step. The shoe's upper is made with a high performance yarn containing at least 50% Parley Ocean Plastic and 50% recycled polyester.",Regular fit; Lace closure; Abrasion-resistant mesh upper with molded toe cap and external heel clip; adidas PRIMEKNIT collar; EVA stabilization frame; BOOST midsole; Continental™ Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Trace Grey / Crystal White / Impact Orange; Product code: GZ0687, Wonder Steel / Grey Three / Purple,1,5.0
22,,,,/us/ozelia-shoes/HP3254.html,,,"The '90s served up some serious looks, and we've infused some of the best of them into these adidas OZELIA Shoes for juniors. We've also added modern comforts, like Adiprene cushioning paired with a soft EVA outsole to make sure every step you take is greeted with plush goodness. The smooth, fluid lines sculpted into the shoes are complemented by flowing, contrast colors.",Regular fit; Lace closure; Textile upper with weldings; Snug feel; Adiprene cushioning; Textile lining and sockliner; Rubber outsole; Imported; Product color: Wonder White / Grey Five / Aluminium; Product code: HP3254, Wonder White / Grey Five / Aluminium,,
23,,,,/us/predator-edge.3-laceless-turf-soccer-shoes/GV8532.html,,,"Swerve ordinary to find your edge. Introduce a brand-new side to your game in these adidas Predator turf soccer shoes. Deployed across their laceless coated textile upper, grippy Control Zone print assists you with every touch of the ball. The combination of an adaptive collar and lug rubber outsole keeps you stable and in charge on artificial turf courts.",Regular fit; Laceless construction; Control Zone textured upper; Two-piece mid-cut collar; EVA midsole; Rubber outsole for artificial turf; Imported; Product color: Cloud White / Solar Yellow / Power Blue; Product code: GV8532,,53,4.4
24,,,,/us/supernova-shoes/S42722.html,,,Check your goals off your list one by one. These adidas running shoes are made for chasing down PRs one run at a time. Responsive Boost in the forefoot and heel combines with springy Bounce for a balanced and energized ride. It's time to exceed your own expectations.,Regular fit; Lace closure; Mesh upper; Bounce and Boost midsole; Textile lining; Weight: 11.3 ounces; Midsole drop: 10 mm (heel: 32 mm / forefoot: 22 mm); Rubber outsole; Primegreen; Imported; Product color: Core Black / Cloud White / Halo Silver; Product code: S42722,,1673,4.5
25,,,,/us/terrex-agravic-flow-2-trail-running-shoes/GZ1901.html,,,"This trail running shoe will elevate your mountain game to the next level with advanced technology built-in like solid rock protection and lightweight cushioning.

An athlete proven trail running shoe that will elevate your mountain game with advanced tech you feel in every step you take: newly engineered mesh upper for even more comfort and breathability. Rock protection and stability through a full length promoderation foil. Plus the Continental™ outsole brings the grip you need for different terrains. And the shoe delivers a lightweight cushioning with the new lightstrike EVA foam. It's truly made for new summits!",Lace closure; Abrasion-resistant engineered mesh upper; Perforated tongue; Pro-Moderator support; Lightstrike cushioning; Continental™ Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Wonder Steel / Magic Grey Met / Pulse Lilac; Product code: GZ1901, Wonder Steel / Magic Grey Met / Pulse Lilac,10,3.6
26,,,,/us/forcebounce-volleyball-shoes/GY9279.html,,,"Whatever your indoor sport, boss the court. These lightweight adidas Forcebounce shoes keep you stable and in control thanks to the internal supports and external overlays on their tough ripstop upper. A full-length Bounce midsole helps with launches and landings. Designed to excel in all directions, the rubber outsole helps you get to grips with the toughest challenges.",Lace closure; Woven ripstop upper; Textile lining; Bounce midsole; 360-degree grip pattern outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Grey One / Core Black / Cloud White; Product code: GY9279, Cloud White / Core Black / Pulse Blue,11,4.5
27,,,,/us/adidas-by-stella-mccartney-ultraboost-21-shoes/GZ4383.html,,,"Start the day with purpose. When you lace into these adidas by Stella McCartney Ultraboost 21 shoes, you're not just making a commitment to yourself, you're honoring your commitment to our planet. The cage adds extra support to the adaptable and flexible inner sock construction. Every step is fueled by the comfort of Boost cushioning, cheering you on as you push just a bit further.

This product is made with Primegreen, a series of high-performance recycled materials. 50% of upper is recycled content. No virgin polyester.",Regular fit; Lace closure; Textile upper with inner sock; Boost midsole; Synthetic outsole; adidas by Stella McCartney logo; Primegreen; Imported; Product color: Signal Orange / Cloud White / Core Black; Product code: GZ4383, Shift Purple / Shift Purple / Shift Purple,79,4.6
28,,,,/us/stan-smith-captain-hook-shoes/HP5581.html,,,"For over 50 years, the adidas Stan Smith sneaker has solidified its place as a style icon. Now the classic silhouette gets a magical update with these shoes inspired by Captain Hook, from Disney's ""Peter Pan."" Make a statement with the deep red synthetic suede upper that will add a pop to any outfit. The heel patches are a reminder that ""It's not easy being green,"" so it's important to do our best for the planet.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Synthetic suede upper; Synthetic leather lining; Graphics on sockliner; Rubber outsole; ©Disney; Upper contains a minimum of 50% recycled content; Imported; Product color: Pantone / Pantone / Core Black; Product code: HP5581, Pantone / Cloud White / Core Black,13045,4.7
29,,,,/us/adilette-lite-slides/GZ6197.html,,,Keep things light. This applies to your life and to your footwear. These adidas Adilette slides make everything easy. All you have to do is slip them on. They work just as well when you're out running around as they do when you're in the house. You can thank the lightweight cushioning for that.,Slip-on; Synthetic upper; Synthetic outsole; Imported; Product color: Cloud White / Cloud White / Matte Silver; Product code: GZ6197, Cloud White / Cloud White / Matte Silver,800,4.7
30,,,,/us/gamemode-firm-ground-soccer-cleats/GV6875.html,,,"Let your feet do the talking on the pitch. Express your beautiful game in adidas Gamemode with a choice of styles and designs. Created with a comfortable fit for a wide range of foot shapes, these juniors' soccer cleats offer a cushioned touch thanks to their soft HybridTouch upper. The versatile outsole will help you show your skills on both firm ground and artificial grass. The eye-catching graphics borrow from the beautiful game.",Regular fit; Lace closure; HybridTouch synthetic upper; TPU heel clip; Hybrid outsole for firm and artificial surfaces; Imported; Product color: Cloud White / Gold Metallic / Core Black; Product code: GV6875, Carbon / Red / Bright Blue,49,4.7
31,,,,/us/racer-tr21-shoes/GZ8184.html,,,"Bring the comfort and athletic style of running footwear to your everyday look in these adidas shoes. Step through your day confidently with a snug fit and a lightweight midsole that cushions your feet with every step.

This product is made with Primegreen, a series of high-performance recycled materials. 50% of the upper is recycled content. No virgin polyester.",Lace closure; Textile upper; Soft feel; Cloudfoam midsole; Textile lining; Rubber outsole; Primegreen; Imported; Product color: Core Black / Cloud White / Core Black; Product code: GZ8184, Core Black / Core Black / Grey Four,1770,4.6
32,,,,/us/terrex-free-hiker-xpl-gore-tex-boots/GW7222.html,,,"Keep an eye on the environment and let adventure guide the way. These adidas hiking boots combine energy-returning BOOST and a supportive canvas upper with a focus on recycled materials for long-range comfort and durability. Weekend escape or extended overnight adventure, foot-hugging comfort lets you focus on the experience. GORE-TEX seals out water to keep your feet dry, and Continental™ Rubber offers extraordinary grip on any trail, wet or dry.",Regular fit; Lace closure; Canvas upper with molded toe cap; GORE-TEX membrane; EVA stabilization frame and external heel clip; BOOST midsole; Weight: 16.4 ounces (size 9); Midsole drop: 14 mm (heel: 36 mm / forefoot: 22 mm); Continental™ Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Shadow Maroon / Shadow Green / Core Black; Product code: GW7222, Shadow Maroon / Shadow Green / Core Black,14,4.4
33,,,,/us/adistar-cs-shoes/GY1698.html,,,"Inspired by the idea of perpetual motion, ADISTAR CS supports runners to reach their long-distance PB and beyond. Built for comfort and support, with a long curve shaped angle across the forefoot, it creates a smooth, consistent rocking motion that helps you onto the next step. Designed with heel strike protection and upper support in mind.",Regular fit; Lace closure; Engineered mesh upper; Internal support cage; Textile lining; REPETITOR+ SUPPORT FRAME; Weight: 11.3 ounces (size 9); Midsole drop: 6 mm (heel: 37 mm / forefoot: 31 mm); Continental rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Impact Orange / Night Metallic / Beam Orange; Product code: GY1698, Cloud White / Carbon / Team Real Magenta,14,4.9
34,,,,/us/4dfwd-2-shoes/GX9249.html,,,"adidas 4DFWD 2 redefines forward motion combining the unique, groundbreaking innovation of a 3D printed midsole with a new upper construction and a Continental outsole for extra grip. With every stride, the adidas 4DFWD 2 midsole compresses forward, reducing braking forces and transforming the impact energy into forward motion. The result is a smooth ride with less stop-and-go pounding on pavement. The Continental outsole grippy rubber outsole provides traction on wet and dry surfaces to keep you going in all conditions, and the adidas PRIMEKNIT+ upper wraps the foot with a new fit that enhances movement.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.","Lace closure; Combination of adidas PRIMEKNIT+ and engineered mesh; Sock-like fit; 3D-printed 4DFWD midsole; Textile lining
Weight: 345 g; Midsole drop: 11 mm
(heel: 32 mm / forefoot: 21 mm); Continental™ Rubber outsole; Imported; Product color: Core Black / Cloud White / Carbon; Product code: GX9249", Cloud White / Core Black / Cloud White,43,4.8
35,,,,/us/nmd_r1-shoes/GW5680.html,,,"Inspired by running silhouettes from the '80s archive, NMD was born in 2015 to merge sleek style with modern technologies and comfort. This pair of the iconic shoes brings easy energy to your everyday look. Energy-returning BOOST in the midsole provides comfort, and the signature NMD midsole plugs and heel pull ratchet up the futuristic look.",Lace closure; Textile upper; Textile lining; BOOST midsole; Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Bliss / Bliss / Tech Emerald; Product code: GW5680, Bright Orange / Bright Orange / Core Black,2371,4.5
36,,,,/us/zx-750-shoes/FZ5894.html,,,"Our ZX line launched in the '80s to help runners elevate their game, run faster and go farther. But there's no speed requirement for this pair. Whether you're walking fast or moving slow, the retro design of the adidas ZX 750 is all about looking and feeling good. Soft EVA cushioning supports every step.",Lace closure; Leather upper; EVA midsole; Textile lining and sockliner; Rubber outsole; Imported; Product color: Core Black / Cloud White / Power Red; Product code: FZ5894,,,
37,,,,/us/eastrail-2.0-mid-rain.rdy-hiking-shoes/GY4177.html,,,"With these adidas hiking shoes, you can skip the break-in period and get straight to the good stuff: weekend hikes and adventures with friends. Right out of the box, they hug your foot with a supportive fit and cushioned comfort. RAIN.RDY repels wet conditions, so you can cruise through puddles without risking soggy feet. The Traxion outsole grips in all directions.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Lace closure; Abrasion-resistant mesh upper with synthetic overlays; Gusseted tongue; RAIN.RDY; Lightweight EVA midsole; Traxion outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Grey Five / Dash Grey / Core Black; Product code: GY4177,,,
38,,,,/us/five-ten-kestrel-lace-mountain-bike-shoes/GZ9252.html,,,"Transfer maximum power to the pedals. The Kestral Pro Lace matches our stiffest sole with clip-in compatibility for an efficient all-mountain ride. The traditional lace closure features a hook-and-loop strap for added security, while the wide Stealth® C4 rubber sole provides confident footing in all terrain. Mesh inserts enhance breathability, and the quick-drying synthetic upper maintains all-weather comfort.",Regular fit; Lace closure with hook-and-loop top strap; Synthetic weather-resistant micro-perforated upper; Durable lightweight EVA midsole; Stealth® C4 rubber outsole for unbeatable grip; Stiff carbon-infused nylon shank; Imported; Product color: Focus Olive / Sandy Beige / Orbit Green; Product code: GZ9252,,40,4.5
39,,,,/us/stan-smith-shoes/GY4263.html,,,"Happy Stan, happy kids. For over 50 years, the adidas Stan Smith shoes have solidified their place as an icon. Now the timeless white silhouette gets reimagined for kids. The coordinating heel tab and a dedicated signoff add bright updates.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Synthetic leather upper; OrthoLite® sockliner; Textile lining; Recycled rubber outsole made with 10% recycled material derived from production waste; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Grey Two / Silver Metallic; Product code: GY4263, Cloud White / Almost Blue / Core Black,2,4.5
40,,,,/us/disney-kaa-stan-smith-shoes/HP5599.html,,,"For over 50 years, the adidas Stan Smith sneaker has solidified its place as a style icon. Now the classic silhouette gets a magical update with these shoes inspired by Kaa, the python from Disney's ""The Jungle Book."" Matte dark brown makes this pair particularly versatile, and the pop of yellow on the heel is reminiscent of Kaa's eyes. The synthetic suede upper gives a luxe touch to any outfit. The heel patches are a reminder that ""It's not easy being green,"" so it's important to do our best for the planet.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Synthetic suede upper; Graphics on sockliner; Rubber outsole; ©Disney; Upper contains a minimum of 50% recycled content; Imported; Product color: Brown / Off White / Cardboard; Product code: HP5599, Pantone / Cloud White / Core Black,13045,4.7
