,title,subtitle,num_colors,url,price,reduced_price,description,details,colors,n_reviews,avg_stars
10,,,,/us/forum-low-shoes/GZ1759.html,,,"They'll be moved to spread the love and celebrate the planet with these kids' adidas Forum shoes designed in collaboration with André Saraiva. Saraiva's collection aspires to inspire an appreciation for sustainability. The graffiti-style artwork pairs with his signature smiling Mr. A icon to give kids plenty of reasons to smile.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Lace closure with hook-and-loop strap; Synthetic upper; Textile lining; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Core Black / Cream White / Core Black; Product code: GZ1759,,4,5.0
11,,,,/us/codechaos-golf-shoes/GW5995.html,,,Work on your swing. Perfect your form. Inspire your game with the high-performance design of the spikeless adidas Codechaos Golf Shoes. Every step is light and energized. Each swing secure and confident.,Regular fit; Lace closure; Waterproof textile upper; INSITE® sockliner and Fitfoam cushioning; Spikeless Tour Performance golf shoes; Boost midsole with Torsion X stability bar; Chaos Traxion and Twist Grip hybrid spikeless outsole; Imported; Product color: Grey Four / Core Black / Orange Rush; Product code: GW5995, Cloud White / Grey One / Crew Navy,872,4.7
12,,,,/us/ultraboost-5.0-dna-shoes/HP2477.html,,,"These adidas sneakers are living their best life. Rooted in running but with one foot (pardon the pun) firmly in the realm of fashion, the Ultraboost DNA is built for whatever your day brings. adidas PRIMEKNIT wraps the foot for a supportive fit, and BOOST provides instant comfort and endless energy return for a smooth ride.

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",Regular fit; Lace closure; adidas PRIMEKNIT textile upper; Textile lining; Fitcounter molded heel counter; BOOST midsole; Weight: 11.6 ounces; Midsole drop: 10 mm (heel: 22 mm / forefoot: 12 mm); Stretchweb outsole with Continental™ Rubber; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Core Black / Almost Pink / Bliss Lilac; Product code: HP2477, Magic Mauve / Magic Mauve / Ecru Tint,1395,4.7
13,,,,/us/y-3-ultraboost-22/HR1980.html,,,"""Y-3 is a strong examination of the blend of sport and style and the tension caused by mixing tradition with all that is modern.""  — Yohji Yamamoto 

Y-3 lends its uninhibited approach to a running silhouette. The Ultraboost 22 Shoes create their foundation with a slip-on construction crafted with a flexible adidas PRIMEKNIT upper. From there, a molded TPU cage hugs the foot, almost fully covered with a stretch nylon fabric to establish a geometric texture. The BOOST midsole offers enhanced cushioning, while the durable outsole keeps you grounded.",Slip-on; adidas PRIMEKNIT textile upper with molded polyurethane cage and stretch nylon cover; Leather lining; Rubber and leather detailing; BOOST midsole; Continental™ Rubber outsole; Imported; Product color: Core White / Core White / Cream White; Product code: HR1980, Black / Core White / Cream White,28,4.6
14,,,,/us/adilette-lite-slides/HQ6117.html,,,"Slip on these colorful Adilette slides and say hello to warm weather, or add socks and wear them anytime. The speckled upper is detailed with an adidas Trefoil logo. The contoured footbed and soft outsole ensure maximum comfort whether you're hitting the showers or the street.",Slip-on; Synthetic upper; Textile lining; Synthetic outsole; Imported; Product color: Linen Green / Dark Brown / Core White; Product code: HQ6117, Green Oxide / Cloud White / Green Oxide,800,4.7
15,,,,/us/ultraboost-made-to-be-remade-shoes/GX8322.html,,,"Make every run count. These Ultraboost running shoes help you go the distance toward your goals with the tech you need for daily training. The midsole is designed for continual energy return, with hundreds of BOOST capsules fused together for a smooth, responsive ride. adidas PRIMEKNIT wraps around the foot to support every stride. When they've logged their last mile, send them back and we'll recycle them into something new.

We're moving toward new ways of returning and remaking. Products made to be remade, not thrown away. Wear it out. Send it back. We'll remake it. A better choice for both you and the planet.",Regular fit; Lace closure; adidas PRIMEKNIT textile upper; BOOST midsole; Textile lining; Weight: 11.4 ounces (size 9); Midsole drop: 10 mm (heel 25 mm / forefoot 15 mm); Rubber outsole; Made to Be Remade; Imported; Product color: Core Black / Core Black / Cloud White; Product code: GX8322, Non Dyed / Non Dyed / Non Dyed,6,3.5
16,,,,/us/adidas-x-disney-suru365-muppets-kermit-slip-on-shoes/GY6679.html,,,"Thrill your little Disney fan with a pair of infants' adidas sneakers that shows off Kermit the Frog. These sturdy, wide-fit shoes have a fun, green-speckled outsole. A big hook-and-loop strap makes on and off easy for little hands. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Wide fit; Hook-and-loop closure; Textile upper; Textile lining; EVA midsole; Rubber outsole; ©Disney; Upper contains a minimum of 50% recycled content; Imported; Product color: Off White / Pulse Blue / Still Green; Product code: GY6679,,,
17,,,,/us/adilette-slides/HQ1478.html,,,"Slip on these adidas Adilette slides in bold color and say hello to warm weather, or add socks and wear them anytime. The upper features a unique texture courtesy of plush chenille 3-Stripes. The contoured footbed and soft rubber outsole ensure maximum comfort whether you're hitting the showers or the street.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",Slip-on; Textile upper; Textile lining; Synthetic outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Night Sky / Night Sky / Night Sky; Product code: HQ1478, Beam Orange / Cloud White / Gum,34,4.3
18,,,,/us/top-ten-rb-shoes/HP9545.html,,,"You don't have to be a professional basketball player to rock these adidas shoes. At least not anymore. When they debuted in '79, these high tops were reserved for B-balls' 10 best players. Wherever you wear the vintage style today, smooth leather and fresh colors guarantee bold entrances.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",Lace closure; Coated leather upper; Textile lining; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Cloud White / Almost Blue / Grey One; Product code: HP9545, Cloud White / Almost Blue / Grey One,34,4.7
19,,,,/us/adistar-shoes/GY1685.html,,,"The distance running shoe inspired by the idea of perpetual motion and tested over 4,500 km. Adistar combines a soft, lightweight REPETITOR foam platform with REPETITOR +, a firmer foam, to create a dual density midsole. The firmer 15% recycled EVA in the heel protects and helps stabilize any heel strike. Forward propulsion is enhanced by the rocker geometry as well as an overall 6mm drop heel to toe. Strike soft and push forward with a shoe designed to go the distance.",Regular fit; Lace closure; Engineered mesh upper with internal support cage; Lockdown feel; Rocker geometry; REPETITOR+ midsole; Weight: 11.3 ounces; Midsole drop: 6 mm (heel: 37.5 mm / forefoot: 31.5 mm); Continental™ Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic  and 50% recycled polyester; Imported; Product color: Shadow Navy / Carbon / Impact Orange; Product code: GY1685, Almost Blue / Altered Blue / Almost Pink,369,4.6
20,,,,/us/superstar-shoes/GZ4831.html,,,"The only thing the weather needs to change is how you dress — not your plans. Enter these adidas Superstar Shoes. Ready for unpredictability, the water-resistant nubuck upper helps keep your feet dry when the weather shifts, and the rubber outsole brings stability to slick streets. So there'll be no hesitation about heading out the door even when the rain is coming down. 

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",Lace closure; Nubuck upper; Water-resistant; Textile lining; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Golden Beige / Core Black / Golden Beige; Product code: GZ4831, Core Black / Core Black / Core Black,2589,4.7
21,,,,/us/4d-fusio-shoes/H04509.html,,,"The look of speed. The feeling of comfort. These adidas shoes give you a glimpse of the future with their cutting-edge 4D midsole for controlled energy return. You can head out and then stay out. Always in absolute comfort. They not only support the journey, they encourage it.",Lace closure; adidas Primeknit textile upper; adidas 4D midsole; Rubber outsole; Imported; Product color: Bold Blue / Core Black / Light Flash Yellow; Product code: H04509, Screaming Orange / Core Black / Solar Red,1092,4.2
22,,,,/us/oznova-shoes/HQ9827.html,,,"A play on fluidity, these adidas OZNOVA Shoes experiment with lines and textures to create a bold form of expression. While on the topic of play, they also encourage it fully in your day. Plus, they feature Adiplus technology — a super-soft, polyurethane foam encapsulated in plush EVA, which delivers pure, innovative, undeniable comfort.","Lace closure; Textile, mesh and TPU upper; Adiplus cushioning; Rubber outsole; Imported; Product color: Bliss / Magic Beige / Cloud White; Product code: HQ9827", Grey Six / Grey Four / Trace Grey,51,4.4
23,,,,/us/4dfwd-2-shoes/HQ1039.html,,,"adidas 4DFWD 2 redefines forward motion combining the unique, groundbreaking innovation of a 3D printed midsole with a new upper construction and a Continental outsole for extra grip. With every stride, the adidas 4DFWD 2 midsole compresses forward, reducing braking forces and transforming the impact energy into forward motion. The result is a smooth ride with less stop-and-go pounding on pavement. The Continental outsole grippy rubber outsole provides traction on wet and dry surfaces to keep you going in all conditions, and the adidas PRIMEKNIT+ upper wraps the foot with a new fit that enhances movement.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.","Lace closure; Combination of adidas PRIMEKNIT+ and engineered mesh; Sock-like fit; 3D-printed 4DFWD midsole; Textile lining
Weight: 345 g; Midsole drop: 11 mm
(heel: 32 mm / forefoot: 21 mm); Continental™ Rubber outsole; Imported; Product color: Cloud White / Core Black / Power Blue; Product code: HQ1039", Cloud White / Core Black / Cloud White,43,4.8
24,,,,/us/adidas-x-lego-racer-tr-shoes/GW4002.html,,,"For kids with a shelf full of LEGO® toys, now they can add that look to their wardrobe. These adidas shoes have LEGO® brick-inspired details everywhere from the 3-Stripes to the grippy outsoles. And they're crafted with a warm lining, so even in the winter there's nothing to stop kids getting outdoors. 

Made with a series of recycled materials, this upper features at least 50% recycled content.",Regular fit; Elastic laces with hook-and-loop strap; Textile upper; Textile lining; Rubber outsole; LEGO® details; Upper contains a minimum of 50% recycled content; Imported; Product color: Core Black / Reflective / Eqt Yellow; Product code: GW4002, Ecru Tint / Bahia Orange / Red,3,5.0
25,,,,/us/codechaos-22-spikeless-golf-shoes/GX3932.html,,,"It's time to turn up your game. Take the lead in these adidas CODECHAOS 22 golf shoes. With a design that amplifies everything a spikeless shoe can be, they set you up to shave strokes with style. From the stance stability of the wraparound outsole to the swing-boosting traction of Twist Grip and the energized feel of full-length BOOST, they maximize everything you need on the course. Tour-level performance has never looked like this before.",Regular fit; Lace closure; INSITE® sockliner; BOOST midsole; Rubber wrapping spikeless outsole with Twist Grip; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Silver Metallic / Grey Two; Product code: GX3932, Bliss / Brown / Light Purple,77,4.7
26,,,,/us/terrex-made-to-be-remade-free-hiker/S29049.html,,,"The Terrex Made to be Remade Free Hiker represents a revolution in product development and manufacturing by moving towards a circular system. We're moving towards new ways of returning and remaking. Products Made To Be Remade, not thrown away. Wear it out. Send it back. We'll remake it. The end of one product becomes the beginning of the next. This is one step in our efforts to help end plastic waste.",Regular fit; Lace closure; Water-repellent adidas Primeknit textile upper; Boost midsole; Made to be Remade; Imported; Product color: Non Dyed / Non Dyed / Non Dyed; Product code: S29049, Core Black / Core Black / Cloud White,19,4.3
27,,,,/us/the-parley-road-shoe-boa/GX8931.html,,,"Open up new possibilities with adidas road cycling shoes – part of the head-to-toe adidas x Parley road collection. adidas' first road shoe made in part with Parley Ocean Plastic proudly wears its commitment to the oceans with a Parley logo on both tongue and sock liner. It's also adidas' first road shoe made with BOA® Fit System for a close, micro-adjustable fit designed for fine-tuning on and off the bike, and easy removal after long rides. Pairing innovation with performance, a fiberglass-reinforced plate transfers power from every pedal stroke into distance. A breathable PRIMEKNIT sock conforms to feet for added support and all-day comfort, with reflective 3-Stripes as standard.","Regular fit; Micro-adjustable dial-based BOA® Fit System; Ripstop upper with adidas PRIMEKNIT textile collar; Synthetic lining; Stiff nylon and glass fiber composite plate; Three pre-drilled holes compatible with 3-bolt cleat and pedal systems, specifically for road riding; Synthetic outsole; Yarn in upper contains at least 50% Parley Ocean Plastic  and 50% recycled polyester; Imported; Product color: Hazy Emerald / Cloud White / Utility Green; Product code: GX8931", Core Black / Carbon / Core Black,34,4.7
28,,,,/us/forum-84-camp-low-shoes/GV6784.html,,,A staple of '80s basketball. A favorite on city streets around the world. The adidas Forum returns with a rugged update. Fresh colors and unexpected materials play up a whole new vibe. The leather upper and famous crisscross strap stay true to the shoes' origins.,Lace closure with adjustable hook-and-loop closure; Leather upper; Textile lining; Rubber outsole; Imported; Product color: Dark Green / Night Cargo / Cargo Brown; Product code: GV6784, Dark Green / Night Cargo / Cargo Brown,4,5.0
29,,,,/us/ultraboost-21-x-parley-shoes/H01177.html,,,"Running pushes you outside, and it grows a love for the planet we play on. This version of the Ultraboost 21 is designed with the oceans in mind. With an adidas Primeknit upper and responsive BOOST in the midsole, the shoes feel as comfortable on short morning miles as they do on your next 10k.",Regular fit; Lace closure; adidas Primeknit textile upper; BOOST midsole; Textile lining; Weight 10.9 ounces (size 9); Midsole drop: 10 mm (heel 22 mm / forefoot 12 mm); Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic  and 50% recycled polyester; Imported; Product color: Core Black / Core Black / Grey Five; Product code: H01177,,425,4.5
30,,,,/us/impact-flx-shoes/GY6962.html,,,"Before you shine on game day, you'll need to put in the work. These adidas football training shoes are designed to get the most of the blood, sweat and tears in the weight room that set up your gains on the field. The Bounce midsole gives you springy cushioning perfect for hitting the treadmill or going through that last stretch of hurdles.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",Lace closure; Leather upper; Bounce midsole; Textile lining; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Off White / Team Sand / Core Black; Product code: GY6962, Off White / Team Sand / Core Black,79,4.6
31,,,,/us/top-ten-hi-shoes/FZ5887.html,,,"Walk in the footsteps of B-ball's best players. Or better yet, in their shoes. The adidas Top Ten shoes were originally made for the leading players in the league. But today, they're for anyone who appreciates retro hoops style. A padded ankle collar and leather upper stay true to their archive predecessors.",Lace closure; Full grain leather upper; Textile lining; Rubber outsole; Imported; Product color: Cloud White / Core Black / Collegiate Gold; Product code: FZ5887, Cloud White / Core Black / Collegiate Gold,44,4.9
32,,,,/us/adidas-by-stella-mccartney-outdoorboost-2.0-cold.rdy-shoes/GX9870.html,,,"The adidas by Stella McCartney Outdoorboost 2.0 COLD.RDY Shoes were designed to keep you active outdoors, even when the temperatures start to drop. 

The perfect mix of style and function, the shoes are a homage to both Stella McCartney's powerful visual identity and adidas' performance-first approach to design. 

The shoes are insulated with COLD.RDY lining to help you feel dry and warm as you put in the miles, and are set on an energy-returning Boost midsole. Put simply, they are the perfect sartorial accomplice for your next run. Rain, hail or shine.",Regular fit; Lace closure; Textile upper; Lightweight feel; Boost midsole; Continental™ Rubber outsole; Primegreen; Imported; Product color: Mystery Blue / Cloud White / Utility Black; Product code: GX9870, Shift Purple / Cloud White / Green,1,5.0
33,,,,/us/tennis-hu-shoes/GZ9530.html,,,"Pharrell Williams is an anomaly. There isn't one singular path he follows, though he does lead with confidence into unknown territories. There are many reasons for our ongoing collaboration, and these adidas Tennis Hu shoes showcase one of them — his perspective. The streamlined look stays true to its sporty roots with a flexible adidas PRIMEKNIT upper.",Lace closure; adidas PRIMEKNIT textile upper; Textile lining; Rubber outsole; Imported; Product color: Night Indigo / Legend Ink / White; Product code: GZ9530, Cinder / Cinder / Light Brown,139,4.6
34,,,,/us/y-3-kaiwa/HR1952.html,,,"""Y-3 is a strong examination of the blend of sport and style and the tension caused by mixing tradition with all that is modern.""  — Yohji Yamamoto 

Pulling from the archives, Y-3 returns a running silhouette to the streets with the progressive Kaiwa shoes. A minimalist design philosophy exposes the roots of the pioneering sport style. They have a heavy tumbled leather and neoprene upper with nappa leather details, and offer enhanced comfort with lightweight cushioning.",Lace closure; Heavy tumbled leather and neoprene upper with nappa leather details; Leather and neoprene lining; EVA midsole; Rubber outsole; Imported; Product color: Black / Core White / Cream White; Product code: HR1952, Silver Metallic / Cream White / Core White,,
35,,,,/us/nmd_r1-shoes/HQ6189.html,,,"They just started walking, and they're already looking for adventure. Keep them comfy and cute in these toddlers' adidas NMD_R1 Shoes. Neutral colors add versatility for all their ensembles, and a stretchy mesh upper makes it easy to get them on and off wiggly little feet. A BOOST midsole gently cushions every step while the durable rubber outsole provides traction and a sturdy foundation.

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",Regular fit; Lace closure; Mesh upper; BOOST midsole; Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Royal Blue / Royal Blue / Grey One; Product code: HQ6189, Royal Blue / Royal Blue / Grey One,,
36,,,,/us/d.o.n.-issue-4-basketball-shoes/GY6506.html,,,"The future of basketball is all about speed, and Donovan Mitchell is as fast as they come. The newest signature shoes from Mitchell and adidas Basketball are built specifically to elevate the on-court movements of one of the game's fastest, most dynamic scorers. Ultralight Lightstrike teams up with a LIGHTLOCK upper for a snug fit and a propulsion system that won't weigh you down. A totally unique rubber outsole is designed to generate traction where you need it most, so every hard-charging cut and head fake has total support. Mitchell's Spida logo and signature graphics provide the finishing touch.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.","Regular fit; Lace closure; LIGHTLOCK upper; Lightweight, cushioned feel; Textile lining; Lightstrike cushioning; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Team Navy / Cloud White / Core Black; Product code: GY6506", Vivid Red / Core Black / Team Victory Red,29,4.4
37,,,,/us/terrex-free-hiker-xpl-gore-tex-boots/GX3865.html,,,"Keep an eye on the environment and let adventure guide the way. These adidas hiking boots combine energy-returning BOOST and a supportive canvas upper with a focus on recycled materials for long-range comfort and durability. Weekend escape or extended overnight adventure, foot-hugging comfort lets you focus on the experience. GORE-TEX seals out water to keep your feet dry, and Continental™ Rubber offers extraordinary grip on any trail, wet or dry.",Regular fit; Lace closure; Canvas upper with molded toe cap; GORE-TEX membrane; EVA stabilization frame and external heel clip; BOOST midsole; Weight: 16.4 ounces (size 9); Midsole drop: 14 mm (heel: 36 mm / forefoot: 22 mm); Continental™ Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Pulse Olive / Impact Orange / Core Black; Product code: GX3865, Shadow Maroon / Shadow Green / Core Black,14,4.4
38,,,,/us/stan-smith-shoes/GY9543.html,,,"How do you look effortlessly fresh in one step? You lace on a pair of adidas Stan Smith shoes. Whether you're wearing sweats, shorts or an evening gown, the clean and crisp design of these sneakers puts instant polish on your look. And with leopard-print accents on the heel and sockliner, plus metallic details that shine, this pair is extra glam. So you can feel a little bit luxe, wherever you wear them.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Synthetic leather upper; Textile lining; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Wild Brown / Gold Metallic; Product code: GY9543, Supplier Colour / Cloud White / Gold Metallic,2488,4.6
39,,,,/us/d.o.n.-issue-4-basketball-shoes/GW9018.html,,,"The future of basketball is all about speed, and Donovan Mitchell is as fast as they come. These kids' signature shoes from Mitchell and adidas Basketball are built specifically to elevate the movements of one of the game's fastest, most dynamic scorers. Ultralight Lightstrike teams up with a LIGHTLOCK upper for a snug fit and an explosive propulsion system that won't slow down your superstar in the making. A unique rubber outsole is designed to generate traction where they need it most for total support on every cut and head fake. Mitchell's Spida logo and signature graphics provide the finishing touches.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",Regular fit; Lace closure; LIGHTLOCK upper; Lightstrike cushioning; Textile lining; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Dash Grey / Bliss Lilac / Grey Two; Product code: GW9018, Dash Grey / Bliss Lilac / Grey Two,,
40,,,,/us/ozweego-shoes/GV8893.html,,,"Right in the sweet spot between '90s style and futuristic innovation come these juniors' adidas OZWEEGO Shoes. An evolution of the famed retro runners, they fit snug, feel comfortable and look bold. Very bold. But there's no need to save them for special occasions. Easy-to-wear colors mean you can reach for them on weekdays, weekends or whenever.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",Snug fit; Lace closure; Textile upper with suede and TPU overlays; OrthoLite® sockliner; Adiprene cushioning; EVA midsole; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Grey One / Crystal White / Beam Pink; Product code: GV8893, Core Black / Solar Red / Grey Six,63,4.9
41,,,,/us/ozelia-shoes/GY9554.html,,,"Step into the future serving looks inspired by the past. Rooted in '90s-era appeal, these design-forward adidas shoes uphold your stride in flexible comfort. Adiprene cushioning absorbs impact at each step for all-day comfort. An animal-print accent completes the 3-Stripes along the sides. A sculpted midsole and dramatic overlay outsole bring a futuristic vibe to the look. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Lace closure; Synthetic upper; Textile lining; Adiprene cushioning; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Magic Beige / Wild Brown / Gold Metallic; Product code: GY9554, Dash Grey / Dash Grey / Grey Two,386,4.7
