,title,subtitle,num_colors,url,price,reduced_price,description,details,colors,n_reviews,avg_stars
10,,,,/us/superstar-shoes/EG4959.html,,,"Originally made for basketball courts in the '70s. Celebrated by hip hop royalty in the '80s. The adidas Superstar shoe is now a lifestyle staple for streetwear enthusiasts. The world-famous shell toe feature remains, providing style and protection. Just like it did on the B-ball courts back in the day.

Now, whether at a festival or walking in the street you can enjoy yourself without the fear of being stepped on.

The serrated 3-Stripes detail and adidas Superstar box logo adds OG authenticity to your look.",Lace closure; Leather upper; Iconic leather shoes; Rubber outsole; Imported; Product color: Core Black / Cloud White / Core Black; Product code: EG4959, Core Black / Core Black / Core Black,2589,4.7
11,,,,/us/terrex-ax2r-hiking-shoes/BB1935.html,,,"Built for younger hikers, these kids' outdoor shoes are for all-purpose outdoor wear. Made with a low-cut ankle, these shoes have a synthetic textile upper with overlays for protection. A soft EVA midsole provides lightweight cushioning, while the TRAXION™ outsole grips rocky terrain.",Kids'-specific fit; Textile upper with synthetic overlays for protection and added support; Breathable mesh collar lining; Lightweight EVA midsole for long-term cushioning; TRAXION™ outsole for optimal grip in all directions; Reflective details; Imported; Product color: Core Black / Core Black / Vista Grey; Product code: BB1935,,438,4.8
12,,,,/us/supernova-2-running-shoes/GW9100.html,,,"Who says running needs to be uncomfortable? These shoes are designed to help you run comfortable every time, on any terrain. From a precisely balanced mix of Bounce and increased Boost in the midsole to a new padded tongue and heel patch construction, experience comfort with every step. 

Supernova 2 is now made with a lower carbon footprint of 12% compared to the 2020 Supernova. From raw material extraction, processing, packaging, all the way to the end of product's life, we calculate and communicate its carbon footprint, conforming to an internationally recognized standard: ISO 14067 

To reduce our footprint, we need to measure it. The concise footprint results made available to you, provide full transparency on the complete lifecycle of the product. This is just one of our initiatives to help reduce our footprint.",Regular fit; Lace closure; Boost and Bounce midsole; Reduced carbon footprint; Direct injected TPU outsole; Padded tongue and heel; Weight: 8 ounces (size 7); Midsole drop: 9mm (heel: 25mm / toe: 16mm); Imported; Product color: Cloud White / Wonder Steel / Bliss Blue; Product code: GW9100, Ecru Tint / Night Metallic / Solar Green,33,4.7
13,,,,/us/nmd_r1-shoes/GW9477.html,,,"In a constantly changing world, be part of the change for good. Join our mission to help end plastic waste by slipping on these adidas NMD_R1 shoes. All the signature staples of the NMDs are still there — from the sock-like knit upper to the plush BOOST midsole and iconic heel plugs. You're not just doing good with these sneakers; you're feeling and looking good too.",Lace closure; Stretch knit upper; Hugs the foot; Textile lining; BOOST midsole; Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Linen Green / Mineral Green / Cloud White; Product code: GW9477, Bright Orange / Bright Orange / Core Black,2374,4.5
14,,,,/us/adilette-clogs/FY8970.html,,,"Based on the iconic adidas slide, these clogs are as functional as they are comfortable. Whether you're walking to the gym or pool for an early-morning workout or just want to keep the slouchy-casual vibe going all through your day, slip your feet into the contoured footbeds and head for the door.",Regular fit; Slip-on construction; Synthetic upper; Soft feel; Sport-inspired clogs for every day; Contoured EVA footbed; Synthetic outsole; Imported; Product color: Cloud White / Core Black / Cloud White; Product code: FY8970, Cloud White / Core Black / Cloud White,3668,4.7
15,,,,/us/adilette-comfort-slides/GX4303.html,,,"A modern take on an adidas classic. These slides keep your feet wrapped in comfort while adding a bold style statement to any outfit. Pair them with tights and a workout tank top for a cozy fit on the way to the pool or yoga studio, or with your favorite denim and crop top for an athletic-casual vibe. A 3-Stripes graphic over the top strap keeps your look rooted in sport.",Regular fit; Slip-on construction; Synthetic upper; Textile lining; Lightweight cushioning; Contoured footbed; Synthetic outsole; Imported; Product color: Core Black / Grey Six / Core Black; Product code: GX4303, Signal Orange / Signal Orange / Vivid Berry,4948,4.8
16,,,,/us/advantage-shoes/GW2000.html,,,"A colorful way to brighten up your kid's day. These kids' adidas lace-up sneakers flash rainbows on the sides for a playful look. They're made with a sturdy rubber outsole for dependable traction. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Synthetic upper; Textile lining; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Royal Blue / Bright Cyan; Product code: GW2000,,17,4.9
17,,,,/us/forum-low-shoes/FY7989.html,,,"Future hoops star or future sneakerhead, your little one can get a jump on the game in these adidas Forum Low Shoes for toddlers. The classic X design, chunky outsole and sleek upper with a removable strap mimic the original.",Lace closure with removeable strap; Synthetic upper; Synthetic outsole; Imported; Product color: Cloud White / Cloud White / Cloud White; Product code: FY7989, Cloud White / Royal Blue / Cloud White,93,4.8
18,,,,/us/farm-rio-x-vulc-raid3r-shoes/GW9184.html,,,"Bold, bright and vintage-inspired. When your toes aren't in the sand, lace up these adidas skate-style sneakers. Made in collaboration with Brazil-based clothing company FARM Rio, they have a canvas upper done up in an earthy floral print that will instantly transport you to the park or beach — in your imagination or otherwise. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Canvas upper; Textile lining; Rubber outsole; FARM Rio print; Upper contains a minimum of 50% recycled content; Imported; Product color: Mystery Blue / Hi-Res Yellow / Cloud White; Product code: GW9184, Mystery Blue / Hi-Res Yellow / Cloud White,6,5.0
19,,,,/us/stan-smith-shoes/FX7520.html,,,"Every generation has made the Stan Smiths their own. Now, it's your turn. These juniors' shoes have the same clean look and crisp feel as the original. What's different? The materials. Recycled components are part of adidas' commitment to reduce waste. Time to lace in and start a brand-new story. 

This product is made with Primegreen, a series of high-performance recycled materials. 50% of upper is recycled content. No virgin polyester.",Regular fit; Lace closure; Synthetic upper; OrthoLite® sockliner; Rubber cupsole; Vegan; Imported; Product color: Cloud White / Cloud White / Cloud White; Product code: FX7520, Cloud White / Cloud White / Green,70,4.9
20,,,,/us/forum-mid-shoes/FY4975.html,,,"Let's take a moment to honor an icon. Is it the gravity-defying B-ball legend from the '80s? Or perhaps the status shoe that adorned the feet of rappers? Both, in fact. The adidas Forum shoes have dominated the hardwood and the streets, and they're back in a mid top version to take your moves to the next level. Slip into the unmistakable style, now in luxurious coated leather, and flaunt that pure class.",Lace closure with removeable strap strap; Leather upper; Rubber outsole; Imported; Product color: Cloud White / Cloud White / Cloud White; Product code: FY4975, Cloud White / Cloud White / Cloud White,1537,4.7
21,,,,/us/superstar-shoes/EF5399.html,,,"Back in the day they were the go-to basketball low top. Today they're a streetwear icon. These juniors' shoes celebrate 50 years of the adidas Superstar. From the classic shell toe to the serrated 3-Stripes, this anniversary edition honors an unmistakable adidas design. Built on a comfortable rubber cupsole, they look fresh and fun no matter the color.",Regular fit; Lace closure; Leather upper; Iconic leather trainers for daily wear; Molded sockliner; Imported; Product color: Cloud White / Cloud White / Cloud White; Product code: EF5399, Core Black / Cloud White / Core Black,1196,4.9
22,,,,/us/terrex-swift-r3-hiking-shoes/GZ0358.html,,,Fast on any hike. The Terrex Swift R3 combines the lightweight design and cushioning of a trail running shoe with the versatility and stability of a hiking boot.,Lace closure; Rock protection plate; Molded sockliner; Lightstrike EVA midsole; Reinforced heel support; Continental™ Rubber outsole; Imported; Product color: Core Black / Grey Three / Blue Rush; Product code: GZ0358,,99,4.5
23,,,,/us/lite-racer-3.0-shoes/GX6741.html,,,"Walking is an essential part of daily life. Comfort should be too. Enjoy every step you take in these adidas shoes. Inspired by classic running shoes, they have plush Cloudfoam cushioning and a snug fit. Plus, 3-Stripes style. Do you even need any other shoes?",Lace closure; Textile upper; Cushioned feel; Textile lining; Cloudfoam midsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Shadow Maroon / Cloud White / Core Black; Product code: GX6741, Core Black / Core Black / Grey Six,295,4.5
24,,,,/us/nmd_r1-shoes/GX9887.html,,,"We made the adidas NMD_R1 shoes to help you tackle your daily challenges and adventures. But this pair is also made to celebrate your love of sport. Bright colors are borrowed from soccer team colors — a celebration that you can wear on the sidelines or out in the city. BOOST cushioning keeps your feet comfortable, whether you're cheering your heart out or going about your day.

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",Lace closure; Stretch knit upper; Hugs the foot; BOOST midsole; Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Core Black / Cloud White / Team Power Red; Product code: GX9887, Core Black / Core Black / Core Black,2570,4.6
25,,,,/us/multix-shoes/GX4620.html,,,"Whether you're traveling down the street, across the city or around the world, the adidas Multix shoes are the ones you grab to get there in comfort. Lightweight EVA cushioning feels good step after step, and the streamlined design makes sure style is always on the agenda. So what are you waiting for? Lace up and go. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Mesh and welded upper; Textile lining; EVA midsole; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Purple / Cloud White / Core Black; Product code: GX4620, Magic Mauve / Purple / Semi Pulse Lilac,514,4.3
26,,,,/us/forum-bonega-mid-shoes/GW7061.html,,,"Retro B-ball style just got way more luxurious. With premium leather, subtle colors and a stacked platform outsole, these adidas shoes elevate a beloved style to the realm of fashion. They're also light and comfortable, with a memory foam sockliner. Basically, wherever you wear them, you'll feel and look good.",Lace closure with hook-and-loop strap; Leather upper; Textile lining; Memory foam sockliner; Rubber outsole; Imported; Product color: Ecru Tint / Cloud White / Bliss Orange; Product code: GW7061,,8,5.0
27,,,,/us/supernova-2-running-shoes/GW9086.html,,,"Who says running needs to be uncomfortable? These shoes are designed to help you run comfortable every time, on any terrain. From a precisely balanced mix of Bounce and increased Boost in the midsole to a new padded tongue and heel patch construction, experience comfort with every step. 

Supernova 2 is now made with a lower carbon footprint of 10% compared to the 2020 Supernova. From raw material extraction, processing, packaging, all the way to the end of product's life, we calculate and communicate its carbon footprint, conforming to an internationally recognized standard: ISO 14067 

To reduce our footprint, we need to measure it. The concise footprint results made available to you, provide full transparency on the complete lifecycle of the product. This is just one of our initiatives to help reduce our footprint.",Regular fit; Lace closure; Boost and Bounce midsole; Reduced carbon footprint; Direct injected TPU outsole; Padded tongue and heel; Weight: 275g; Midsole drop: 9mm (heel: 25mm / toe: 16mm); Imported; Product color: Grey Six / Silver Metallic / Beam Orange; Product code: GW9086, Grey Six / Silver Metallic / Beam Orange,145,4.5
28,,,,/us/racer-tr21-shoes/GW6586.html,,,"For kids who would always rather be in motion. Help them get ready for playtime at maximum speed with these adidas shoes. The shoes slip on easily and adjust quickly for a snug fit. Lightweight cushioning underfoot keeps them running and jumping comfortably all day long.

This product is made with Primegreen, a series of high-performance recycled materials. 50% of the upper is recycled content. No virgin polyester.",Regular fit; Elastic laces with top strap; Mesh upper; Textile lining; Cloudfoam cushioning; TPU heel piece; Synthetic outsole; Primegreen; Imported; Product color: Legend Ink / Pulse Blue / Core Black; Product code: GW6586, Aluminium / Gold Metallic / Magic Beige,97,4.8
29,,,,/us/4dfwd-2-shoes/GX9251.html,,,"adidas 4DFWD 2 redefines forward motion combining the unique, groundbreaking innovation of a 3D printed midsole with a new upper construction and a Continental outsole for extra grip. With every stride, the adidas 4DFWD 2 midsole compresses forward, reducing braking forces and transforming the impact energy into forward motion. The result is a smooth ride with less stop-and-go pounding on pavement. The Continental outsole grippy rubber outsole provides traction on wet and dry surfaces to keep you going in all conditions, and the adidas PRIMEKNIT+ upper wraps the foot with a new fit that enhances movement.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.","Lace closure; Combination of adidas PRIMEKNIT+ and engineered mesh; Sock-like fit; 3D-printed 4DFWD midsole; Textile lining
Weight: 345 g; Midsole drop: 11 mm
(heel: 32 mm / forefoot: 21 mm); Continental™ Rubber outsole; Imported; Product color: Focus Olive / Zero Metalic / Orbit Green; Product code: GX9251", Cloud White / Core Black / Cloud White,43,4.8
30,,,,/us/samba-vegan-shoes/H01877.html,,,"First introduced as an indoor soccer shoe, the adidas Samba has gone on to cover expansive ground. After their time on the field, these shoes made their mark on stages and streets across the globe. Today they look toward a more conscious future. Done up in faux leather, the revamped icon has eliminated any usage of animal based materials. The look is exactly the same as the original, right down to the famous T-toe.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content. Made with vegan alternatives to animal-derived ingredients or materials.",Lace closure; Synthetic upper; Rubber outsole; Imported; Product color: Cloud White / Core Black / Gum; Product code: H01877, Cloud White / Core Black / Gum,1285,4.7
31,,,,/us/superstar-shoes/EG4960.html,,,"Originally made for basketball courts in the '70s. Celebrated by hip hop royalty in the '80s. The adidas Superstar shoe is now a lifestyle staple for streetwear enthusiasts. The world-famous shell toe feature remains, providing style and protection. Just like it did on the B-ball courts back in the day.

Now, whether at a festival or walking in the street you can enjoy yourself without the fear of being stepped on.

The serrated 3-Stripes detail and adidas Superstar box logo adds OG authenticity to your look.",Lace closure; Leather upper; Iconic leather shoes; Rubber outsole; Imported; Product color: Cloud White / Cloud White / Cloud White; Product code: EG4960, Core Black / Core Black / Core Black,2604,4.7
32,,,,/us/predator-freak.3-firm-ground-soccer-cleats/FY1030.html,,,"You can't change the game till you let the game change you. Every match is a chance to be bigger, better. More in control. Unleash your full force of nature in Predator Freak. These adidas firm ground soccer cleats keep you stable with a supportive mid-cut design. 3D-printed Demonscale elements dominate the coated mesh upper to improve your mastery of the ball.",Regular fit; Lace closure; Coated textile upper; Demonscale 3D-print strike zone; Firm ground outsole; Imported; Product color: Core Black / Cloud White / Core Black; Product code: FY1030,,542,4.4
33,,,,/us/adilette-comfort-sandals/GV8341.html,,,"Slide feet first into comfort. With a classic design, these adidas slides are the epitome of versatility and laid-back vibes. A contoured footbed delivers plush cushioning. A stylish bandage upper features adidas branding.",Regular fit; Slip-on construction; Bandage upper; Contoured footbed; EVA outsole; Imported; Product color: Core Black / Cloud White / Core Black; Product code: GV8341, Core Black / Core White / Grey Six,9740,4.7
34,,,,/us/swift-run-22-running-shoes/GW8167.html,,,"Slow them down? Not a chance. Set your little one up to zoom around in comfort in these toddlers' adidas shoes. Rooted in running but designed for all-day play, they keep squirmy little feet comfortable with a supportive knit mesh upper and a cushioned EVA midsole. Oh, and they look good too. Win. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Snug fit; Elastic laces with standard laces included; Knit mesh upper; Hugs the foot; EVA midsole; OrthoLite® sockliner and Adifit length-measuring insole; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Core Black / Grey Five / Cloud White; Product code: GW8167, Core Black / Grey Five / Cloud White,111,4.8
35,,,,/us/vulc-raid3r-skateboarding-shoes/GW9177.html,,,"Relive the days of kickflips and ollies. These adidas skateboarding-inspired sneakers pull from the best of skate culture to keep things chill, regardless of what you're doing. Wear an icon suited for all occasions.

Our cotton products support more sustainable cotton farming.",Regular fit; Lace closure; Eco-canvas upper; Light and breathable feel; Textile lining; Stitched 3-Stripes; Vulcanized rubber outsole; Supports the Better Cotton Initiative; Imported; Product color: Linen Green / Linen Green / Pink Gum; Product code: GW9177, Mystery Blue / Hi-Res Yellow / Cloud White,6,5.0
36,,,,/us/nmd-360-shoes/HP9663.html,,,"Life moves fast. So do they. Support kids' adventurous spirit with an easy-to-move-in pair of adidas shoes like these. Flexible cushioning adapts to the action, and the slip-on design gets them out the door in seconds. And let's not forget about style. They'll look good everywhere from school to the city sidewalks.",Regular fit; Slip-on; Textile upper; Textile lining; OrthoLite® sockliner; EVA outsole with deep flex grooves; Imported; Product color: Core Black / Core Black / Cloud White; Product code: HP9663, Core Black / Core Black / Cloud White,5,5.0
37,,,,/us/duramo-protect-shoes/GW4149.html,,,"They do what they need to do — and look good doing it. These adidas running shoes feature airy LIGHTMOTION cushioning and a warm winter-ready upper, so you're always ready for a run or a gym session, even when the temperature drops. 

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Textile upper; LIGHTMOTION cushioning; Textile lining; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Core Black / Core Black / Carbon; Product code: GW4149, Wonder White / Zero Metalic / Pulse Blue,1,5.0
38,,,,/us/lite-racer-adapt-4.0-shoes/Q47209.html,,,"Active kids need sneakers that can keep up. These kids' adidas shoes are inspired by classic running style, and they slip on and off easily as they run outside, inside and back outside again. A Cloudfoam midsole and a mesh upper elevate the comfort and breathability, so they can get after it all day long.",Sock-like fit; Slip-on construction with elastic strap; Mesh upper; Textile lining; TPU heel counter; Cloudfoam midsole; Rubber outsole; Imported; Product color: Grey Two / Grey Two / Super Pop; Product code: Q47209, Royal Blue / Cloud White / Pulse Blue,459,4.6
39,,,,/us/ultraboost-web-dna-shoes/GX2137.html,,,"When the Ultraboost first dropped in 2015, it took the sneaker world by storm. And like a runner chasing a PB, we've been building on the design ever since. These adidas running shoes incorporate 3D Stretchweb around the BOOST midsole. This enhances the feeling of energy return, so you feel fresh on your feet all day. Throw in the adidas PRIMEKNIT upper, and you get a comfortable shoe for short distances and daily wear.

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",Regular fit; Lace closure; adidas PRIMEKNIT upper; Fitcounter moulded heel counter; BOOST midsole; Textile lining; Stretchweb outsole with Continental™ Rubber; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Off White / Legend Ink / Bliss Blue; Product code: GX2137, Off White / Legend Ink / Bliss Blue,70,4.9
40,,,,/us/court-platform-cln-shoes/GZ1689.html,,,"Stand head and shoulders above the competition. These adidas skate-inspired sneakers have a thick, platform-style midsole for added elevation. The understated textile upper provides the finishing touch.

Our cotton products support more sustainable cotton farming.",Regular fit; Lace closure; Canvas upper; Women's-specific design; Textile lining; Raised platform midsole; Rubber outsole; Supports the Better Cotton Initiative; Imported; Product color: Cloud White / Gold Metallic / Core Black; Product code: GZ1689, Linen Green / Cloud White / Core Black,21,4.8
41,,,,/us/solarglide-5-shoes/GX6707.html,,,"Whether you're building consistency, upping your distance or training for a personal best, Solarglide 5 are the shoes you leave by the door to support your goals every single day. They're packed with performance technology, from the BOOST midsole to the knit upper and the adidas LEP 2.0. This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean.",Regular fit; Lace closure; Circular knit textile upper; BOOST midsole; Continental™ Rubber outsole; Weight: 11.8 ounces; Midsole drop: 10 mm (heel: 36 mm / forefoot: 26 mm); adidas LEP 2.0; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Mgh Solid Grey / Carbon / Grey Six; Product code: GX6707, Core Black / Grey Six / Carbon,315,4.5
42,,,,/us/forum-exhibit-mid-shoes/GX4119.html,,,"The adidas Forum shoes have long been a recognizable silhouette. The X detail on the side especially makes sure their presence is immediately known. So what would the Forum look like if, instead of the usual design, we built it from the outside in? Well, it would look like this — still the same expressiveness as the OG Forum, just with flipped materials that bring in new texture and energy.","Lace closure; Textile, synthetic leather and suede upper; Textile lining; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Off White / Collegiate Purple / Collegiate Gold; Product code: GX4119", Off White / Collegiate Purple / Collegiate Gold,26,4.9
43,,,,/us/nmd_r1-shoes/GW9476.html,,,"Comfort isn't something we take lightly. Which is why we packed these adidas sneakers with innovations borrowed from running shoes. Responsive BOOST cushioning lets you walk all day in comfort, and the knit upper feels like a soft hug. Translation? Wherever you're going, you feel good. And with the signature NMD style, you look good too.

This shoe's upper is made with a high-performance yarn which contains at least 50% Parley Ocean Plastic — reimagined plastic waste, intercepted on remote islands, beaches, coastal communities and shorelines, preventing it from polluting our ocean. The other 50% of the yarn is recycled polyester.",Lace closure; Stretch knit upper; Hugs the foot; Textile lining; BOOST midsole; Rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic and 50% recycled polyester; Imported; Product color: Cloud White / Magic Grey / Legend Ink; Product code: GW9476, Bright Orange / Bright Orange / Core Black,2374,4.5
44,,,,/us/superstar-shoes/HP5498.html,,,"Let your shoes make the statement for you. From the hardwood to the hip hop stage, the adidas Superstar sneakers have solidified their place as an icon. This pair mixes classic design with a touch of the modern era. 

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",Lace closure; Leather upper; Textile lining; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Core Black / Magic Beige / Cloud White; Product code: HP5498, Core Black / Core Black / Core Black,2605,4.7
