,title,subtitle,num_colors,url,price,description,details,colors,n_reviews,avg_stars,reduced_price
28,,,,/us/ultraboost-dna-x-copa-world-cup-shoes/GW7270.html,,"Celebrate one of the greatest sporting events on earth when you lace up in the Ultraboost x Copa World Cup shoes. They bring the iconic look of our classic soccer boots to everyday kicks. adidas BOOST delivers instant comfort and incredible energy return with each step to keep you going strong all day.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Leather upper; BOOST midsole; Textile lining; Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Active Red / Cloud White / Collegiate Navy; Product code: GW7270, Light Blue / Core Black / Cloud White,7,5.0,
29,,,,/us/stan-smith-shoes/HQ4538.html,,"The look of the adidas Stan Smith shoes is unmistakable. They've kept the vibe going strong for over 50 years — a statement of simplicity. These shoes don't change much from the original, but the change they do make is a big one meant for a different kind of impact. While they have the same look right down to the perforated 3-Stripes, they're done in vegan and recycled materials. 

To reduce our reliance on virgin materials, we make sure that our vegan alternatives also contain a minimum of 25% recycled content.",Lace closure; Leather upper; Textile lining and sockliner; Rubber outsole; Vegan alternative: At least 25% recycled content; Imported; Product color: Cloud White / Cloud White / Almost Blue; Product code: HQ4538, Pantone / Cloud White / Core Black,13054,4.7,
30,,,,/us/codechaos-22-spikeless-golf-shoes/GX2614.html,,"It's time to turn up your game. Take the lead in these adidas CODECHAOS 22 golf shoes. With a design that amplifies everything a spikeless shoe can be, they set you up to shave strokes in style. From the stance stability of the wraparound outsole to the swing-boosting traction of Twist Grip and the energized feel of full-length BOOST, they maximize everything you need on the course. Tour-level performance has never looked like this before.",Regular fit; Lace closure; Molded EVA sockliner; BOOST midsole; Rubber wrapping spikeless outsole with Twist Grip; Upper contains a minimum of 50% recycled content; Imported; Product color: Grey One / Silver Metallic / Almost Blue; Product code: GX2614, Bliss / Brown / Light Purple,20,4.7,
31,,,,/us/retropy-e5-shoes/HP9157.html,,"It's time to retire those retro running shoes you've been wearing forever. These adidas shoes have the look of the past plus the comfort of a modern pair. Responsive BOOST cushioning can't be beat when you're spending long hours on your feet. The nubuck upper and leather lining make it clear these shoes are for fashion, not fitness.",Lace closure; Nubuck upper with nubuck overlays; BOOST midsole; Leather lining; Rubber outsole; Imported; Product color: Purple / Purple / Bliss Lilac; Product code: HP9157, Frost Pink / Almost Pink / Ecru Tint,48,4.8,
32,,,,/us/rebelcross-spikeless-golf-shoes/GX8972.html,,"Call these adidas golf shoes the ultimate crossover. Taking performance and versatility to a whole new level, they feature a BOOST and Lightstrike hybrid midsole that delivers lightweight cushioning and energy return through 18 holes and beyond. The Gripmore outsole offers maximum traction on the course while the Adiwear rubber provides spikeless comfort for post-round wear. Welcome to your new favorite shoe.",Regular fit; Lace closure; Mixture of full grain leather and microfiber upper; OrthoLite® sockliner; Heel support clip; BOOST midsole with Lightstrike cushioning; Spikeless Adiwear outsole featuring Gripmore technology; 25% of pieces used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Core Black / Cloud White / Impact Orange; Product code: GX8972, Aluminium / Legend Ink / Cloud White,41,4.6,
33,,,,/us/adizero-afterburner-8-turf-shoes/H00969.html,,"Work your game to perfection on the practice field or in the batting cages. These turf shoes from adidas Baseball have a widened lacing system to lock in your foot and eliminate any side to side movement. Synthetic overlays are super durable and hold up to rigorous training sessions.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",Lace closure; Textile upper; Textile lining; Rubber outsole; Imported; Product color: Team Light Grey / Silver Metallic / Cloud White; Product code: H00969, Cloud White / Silver Metallic / Team Light Grey,43,4.3,
34,,,,/us/five-ten-hellcat-mountain-bike-shoes/GY5125.html,,"Seek out epic new descents or muscle through rough terrain. These adidas Five Ten Hellcat Mountain Bike Shoes provide all-conditions comfort and precision geared towards enduro and downhill rides. They're wide and stiff enough to give a controlled-pedal feel plus durable and impact-resistant. Riding clipless or flat, they offer the grip to power down your line. 

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",Regular fit; Lace and hook-and-loop closures; Coated leather upper; Molded sockliner; Stealth® Marathon rubber outsole; Clipless-compatible; Imported; Product color: Core Black / Core Black / Red; Product code: GY5125, Core Black / Core Black / Cloud White,42,4.5,
35,,,,/us/oznova-shoes/GW1446.html,,"You're unapologetic about who you are. Which is why these adidas sneakers were made to stand out with you. The juniors' shoes are as comfy as they are bold, flaunting unconventional proportions and textures for a futuristic look. Adiplus cushioning ensures every step feels like walking on a cloud.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",Regular fit; Lace closure; Textile upper; Textile lining; Adiplus cushioning; EVA midsole inserts; Rubber outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Core Black / Grey Five / Core Black; Product code: GW1446, Cloud White / Dash Grey / Cloud White,6,4.8,
36,,,,/us/superstar-shoes/HP3258.html,,"The legacy of the adidas Superstar shoes has spanned more than 50 years. And it continues to grow. When you lace into these juniors' rubber-shell-toe sneakers, you become part of the history — a story that started on the hardwood and evolved into many chapters across different corners of our cultural landscape. The look is pretty much the same as the OG, just with a patterned tongue and some gold metallic pops.

Made in part with recycled content generated from production waste, e.g. cutting scraps, and post-consumer household waste to avoid the larger environmental impact of producing virgin content.",Regular fit; Lace closure; Synthetic upper; Textile lining and sockliner; Rubber midsole and outsole; 25% of the components used to make the upper are made with a minimum of 50% recycled content; Imported; Product color: Cloud White / Core Black / Gold Metallic; Product code: HP3258,,,,
37,,,,/us/y-3-qasa-high/HQ3734.html,,"""Y-3 is a strong examination of the blend of sport and style and the tension caused by mixing tradition with all that is modern.""  — Yohji Yamamoto 

To celebrate 20 years of Y-3, the iconic Qasa High Shoes return with the same provocative innovation as before. The cult favorite shoes are reimagined with a sophisticated mix of materials and built on a distinctive Tubular outsole. Elastic straps bring an unconventional edge.",Elastic straps; Textile upper with stretch mesh and suede leather details; Suede heel lining; PORON® performance cushioning sockliner; Tubular outsole-grade EVA outsole; Imported; Product color: Orange / Orange / Cream White; Product code: HQ3734, Orange / Orange / Cream White,,,
38,,,,/us/tiana-stan-smith-shoes/GW4531.html,,"For over 50 years, the adidas Stan Smith sneaker has solidified its place as a style icon. Now this juniors' version gets a magical update with these shoes inspired by Tiana, the princess from Disney's ""The Princess and the Frog."" Make a statement with cool green details set on a synthetic leather upper and a printed sockliner that adds a fun detail to classic comfort. The heel patches are a reminder that ""It's not easy being green,"" so it's important to do our best for the planet. A snug fit with an OrthoLite® sockliner ensures that comfort isn't sacrificed for style.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Synthetic leather upper; OrthoLite® sockliner; Synthetic lining; ©Disney; Recycled rubber outsole made with 10% recycled material derived from production waste; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Pantone / Pantone; Product code: GW4531, Pantone / Cloud White / Core Black,,,
39,,,,/us/adidas-by-stella-mccartney-solarglide-running-shoes/GX9860.html,,"If you're looking for a running shoe that can elevate any outfit, the adidas by Stella McCartney Solarglide Running Shoes might just be it.

The lightweight Primeknit upper made in part with recycled materials will keep your feet snug on any run around 10k. The striking speed-inspired cage is made from bio-based EVA. The cage is built to give you extra support with every step, and it gives the shoes their characteristic Stella McCartney look. 

Whether you wear these shoes when you go for a run or throughout your day, you'll feel energized with every step thanks to the flexible outsole and BOOST midsole. They complete any outfit as a statement piece.",Regular fit; Lace closure; adidas PRIMEKNIT textile upper; Hugs the foot; BOOST midsole; Rubber outsole; adidas by Stella McCartney logo; Vegan alternative: At least 25% recycled content; Imported; Product color: Green / Cloud White / Semi Impact Orange; Product code: GX9860, Core Black / Active Purple / Shock Yellow,65,4.4,
40,,,,/us/five-ten-hellcat-pro-mountain-bike-shoes/GY5126.html,,"Downhill or enduro, these adidas Five Ten Hellcat Pro Mountain Bike Shoes offer all-conditions control for gravity-fueled riding. Clip-compatible with a stiff midsole, they allow for aggressive pedaling. A synthetic upper with abrasion-resistant weldings provides extra durability. Non-marking Stealth® Marathon rubber grips pedals and ground alike.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",Regular fit; Lace and hook-and-look closure; Textile upper; Molded sockliner; Abrasion-resistant weldings; Clipless-compatible; Stealth® Marathon rubber outsole; Imported; Product color: Core Black / Carbon / Pulse Lime; Product code: GY5126, Red / Core Black / Core Black,35,4.2,
41,,,,/us/mens-speed-sneaker/IF0168.html,,"This version of the Speed Sneaker is part of the latest Balenciaga / adidas collection. The stretch-knit upper has a lightweight, nearly barefoot feel and rides on a white outsole.","Knit textile upper; Textile lining; Flexible, molded outsole; Imported; Product color: Core Black / Core Black / White; Product code: IF0168", Core Black / Core Black / White,,,
42,,,,/us/womens-triple-s-sneaker/ID4734.html,,This version of the Triple S Sneaker is part of the latest Balenciaga / adidas collection. The shoes feature a leather-free foam and mesh upper set on a triple-layer outsole.,Leather-free foam and mesh upper; Textile lining; Triple-layer rubber outsole; Imported; Product color: White / White / Red; Product code: ID4734, White / White / Red,1,5.0,
43,,,,/us/five-ten-hellcat-pro-mountain-bike-shoes/FW3752.html,,"Downhill or enduro, these adidas Five Ten Hellcat Pro Mountain Bike Shoes offer all-conditions control for gravity-fueled riding. Clip-compatible with a stiff midsole, they allow for aggressive pedaling. A synthetic upper with abrasion-resistant weldings provides extra durability. Non-marking Stealth® Marathon rubber grips pedals and ground alike.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",Regular fit; Lace and hook-and-look closure; Textile upper; Molded sockliner; Abrasion-resistant weldings; Clipless-compatible; Stealth® Marathon rubber outsole; Imported; Product color: Red / Core Black / Core Black; Product code: FW3752, Red / Core Black / Core Black,35,4.2,
44,,,,/us/adizero-adios-7-shoes/GX6648.html,,"Chase your next PR in these adidas Adizero running shoes. The breathable mesh upper rides on a mix of superlight Lightstrike and resilient Lightstrike Pro. The hybrid makes these shoes fast enough for race day while being able to stand up to everyday training. TORSIONRODS add a soft stiffness that increases force transfer in each stride. The result? A pair of running shoes that help you run faster (and longer) than ever before, all while feeling fresh on your feet.",Regular fit; Lace closure; Lightweight mesh upper; Flexible feel with support in key areas; TORSIONRODS increase force transfer; Lightstrike cushioning; Midsole drop: 8 mm (heel: 27 mm / forefoot: 19 mm); Continental™ Rubber outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Cloud White / Core Black / Grey Three; Product code: GX6648, Grey Three / Zero Metalic / Grey Five,14,4.4,
45,,,,/us/jeremy-scott-forum-84-hi-mono-shoes/HQ1128.html,,"Whimsical ideas and bright colors are the Jeremy Scott signature, and they're splashed all over these adidas Forum shoes. Part of an ongoing collaboration, the designer gives a fresh new look to a classic silhouette that got its start on the B-ball courts. Premium white leather is the perfect canvas for his creativity and yours.",Lace closure with hook-and-loop ankle strap; Leather upper; Textile lining; Rubber outsole; Lace accessories; Imported; Product color: Cloud White / Cloud White / Core Black; Product code: HQ1128,,2,5.0,
46,,,,/us/x-speedportal.3-firm-ground-soccer-cleats/GW8462.html,,"Good players create time and space. Great ones leave them both behind. Unlock multidimensional speed in adidas X Speedportal. Additional forefoot studs on the lightweight outsole of these juniors' soccer cleats ensure rapid reactions on firm ground. The coated textile upper includes a supportive flat-knit collar and rigid TPU external heel for lockdown.

Made with a series of recycled materials, this upper features at least 50% recycled content. This product represents just one of our solutions to help end plastic waste.",Regular fit; Lace closure; Coated textile upper; External heel lock; Textile lining; Firm ground outsole; Upper contains a minimum of 50% recycled content; Imported; Product color: Core Black / Solar Red / Solar Green; Product code: GW8462,,86,4.8,
47,,,,/us/five-ten-freerider-canvas-mountain-bike-shoes/GZ4660.html,,Hit the trail. Ride to work. Hang out. The adidas Five Ten Freerider Canvas Mountain Bike Shoes are as street friendly as they are capable on the bike. A Dotty tread with Stealth® S1™ rubber sets you up for flat pedal control and bike-worthy durability sets you up for the trail. All with a fit and feel that sets the bar for versatile wear on and off the bike.,Regular fit; Lace closure; Canvas upper; Textile lining; Reinforced toe; Stealth® S1 rubber outsole; Yarn in upper contains at least 50% Parley Ocean Plastic  and 50% recycled polyester; Imported; Product color: Dgh Solid Grey / Grey Three / Acid Mint; Product code: GZ4660, Core Black / Dgh Solid Grey / Grey Five,14,4.5,
